Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524535050419,2155494375730696,0.042812925,-0.03190462,-0.017453292
android.sensor.gyroscope,1524535050435,2155494395721321,0.0,0.0,0.0
android.sensor.gyroscope,1524535050455,2155494415743196,0.0,0.0,0.0
android.sensor.gyroscope,1524535050476,2155494435735384,0.0,0.0,0.0
android.sensor.gyroscope,1524535050496,2155494455726009,0.04935791,0.04363323,0.04171337
android.sensor.gyroscope,1524535050516,2155494475716634,0.04553564,0.032986723,0.03926991
android.sensor.gyroscope,1524535050536,2155494495738509,0.054262288,0.029984757,0.047438048
android.sensor.gyroscope,1524535050556,2155494515729134,0.053983033,0.037891097,0.057526052
android.sensor.gyroscope,1524535050576,2155494535719759,0.049619712,0.038711403,0.06080727
android.sensor.gyroscope,1524535050596,2155494555743196,0.06026622,0.057526052,0.08316494
android.sensor.gyroscope,1524535050615,2155494575733821,0.06489134,0.04363323,0.07880162
android.sensor.gyroscope,1524535050636,2155494595724446,0.06462954,0.040072758,0.07143632
android.sensor.gyroscope,1524535050656,2155494615715071,0.03626794,0.022357667,0.036529742
android.sensor.gyroscope,1524535050676,2155494635736946,0.044174284,0.027262043,0.044715334
android.sensor.gyroscope,1524535050696,2155494655729134,0.044174284,0.0286234,0.04363323
android.sensor.gyroscope,1524535050716,2155494675719759,0.031625368,0.004363323,0.023177972
android.sensor.gyroscope,1524535050736,2155494695741634,0.06899287,-0.017174039,0.032166418
android.sensor.gyroscope,1524535050756,2155494715732259,0.08016297,-0.047996555,0.022078415
android.sensor.gyroscope,1524535050776,2155494735722884,0.038990654,-0.040631264,0.0
android.sensor.gyroscope,1524535050796,2155494755715071,0.04499459,-0.061348323,-0.016632987
android.sensor.gyroscope,1524535050816,2155494775736946,0.05071927,-0.09707521,-0.04363323
android.sensor.gyroscope,1524535050836,2155494795727571,0.046355944,-0.15325736,-0.08970992
android.sensor.gyroscope,1524535050856,2155494815718196,-8.0285146E-4,-0.16716763,-0.13552481
android.sensor.gyroscope,1524535050876,2155494835741634,-0.07143632,-0.14425147,-0.17235126
android.sensor.gyroscope,1524535050896,2155494855732259,-0.16334537,-0.12189379,-0.22607249
android.sensor.gyroscope,1524535050916,2155494875722884,-0.27488935,-0.046355944,-0.2617994
android.sensor.gyroscope,1524535050936,2155494895713509,-0.33459708,0.05808456,-0.25579545
android.sensor.gyroscope,1524535050956,2155494915735384,-0.37987092,0.22225022,-0.20479694
android.sensor.gyroscope,1524535050976,2155494935726009,-0.40496874,0.3196047,-0.18161896
