Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524535257360,2155701315740071,0.0054454273,-0.0095294975,-0.07716101
android.sensor.gyroscope,1524535257375,2155701335730696,0.0035430184,-0.016632987,-0.085887656
android.sensor.gyroscope,1524535257395,2155701355721321,0.00408407,-0.029443704,-0.106901415
android.sensor.gyroscope,1524535257416,2155701375744759,5.410521E-4,-0.053441983,-0.13034119
android.sensor.gyroscope,1524535257435,2155701395735384,-0.002443461,-0.05071927,-0.12571606
android.sensor.gyroscope,1524535257455,2155701415726009,-0.006806784,-0.038990654,-0.11098549
android.sensor.gyroscope,1524535257476,2155701435716634,-0.013631022,-0.031346112,-0.09843657
android.sensor.gyroscope,1524535257496,2155701455740071,-0.016632987,-0.026441738,-0.09080948
android.sensor.gyroscope,1524535257516,2155701475730696,-0.022619467,-0.020437805,-0.09953613
android.sensor.gyroscope,1524535257536,2155701495721321,-0.019896753,-0.015812684,-0.08370599
android.sensor.gyroscope,1524535257556,2155701515743196,0.0,0.0,0.0
android.sensor.gyroscope,1524535257576,2155701535733821,-0.029722957,0.042533673,-0.02125811
android.sensor.gyroscope,1524535257596,2155701555724446,-0.025359634,0.050178215,-0.0032637657
android.sensor.gyroscope,1524535257616,2155701575716634,-0.020996312,0.03244567,-0.0076270886
android.sensor.gyroscope,1524535257636,2155701595738509,-0.037891097,0.028902652,-0.029984757
android.sensor.gyroscope,1524535257656,2155701615729134,-0.021816615,2.6179937E-4,-0.032986723
android.sensor.gyroscope,1524535257676,2155701635719759,-0.022619467,-0.039531708,-0.093811445
android.sensor.gyroscope,1524535257696,2155701655741634,-0.0046251225,-0.16580628,-0.24188519
android.sensor.gyroscope,1524535257716,2155701675733821,0.052080624,-0.49413761,-0.5767615
android.sensor.gyroscope,1524535257736,2155701695724446,0.18216002,-1.0076483,-0.90074694
android.sensor.gyroscope,1524535257756,2155701715715071,0.21216223,-1.0780026,-0.8077558
android.sensor.gyroscope,1524535257776,2155701735736946,0.19006635,-1.0237403,-0.6902079
android.sensor.gyroscope,1524535257797,2155701755727571,0.16770868,-0.93755597,-0.4777839
android.sensor.gyroscope,1524535257816,2155701775719759,0.16770868,-0.89448124,-0.19715239
android.sensor.gyroscope,1524535257836,2155701795741634,0.16442747,-0.8958426,-0.044715334
android.sensor.gyroscope,1524535257856,2155701815732259,0.13362241,-0.863938,0.034348078
android.sensor.gyroscope,1524535257876,2155701835722884,0.09979793,-0.8211076,0.10279989
android.sensor.gyroscope,1524535257896,2155701855713509,0.06899287,-0.7605796,0.21188296
android.sensor.gyroscope,1524535257916,2155701875736946,0.043074727,-0.6806784,0.3615973
android.sensor.gyroscope,1524535257936,2155701895727571,0.012810716,-0.5775818,0.47832492
android.sensor.gyroscope,1524535257956,2155701915718196,-0.018256145,-0.50096184,0.53586847
android.sensor.gyroscope,1524535257976,2155701935740071,-0.034348078,-0.4456,0.59041
android.sensor.gyroscope,1524535257996,2155701955732259,-0.048799407,-0.3147003,0.7093018
android.sensor.gyroscope,1524535258016,2155701975722884,-0.056164697,-0.16334537,0.8603775
android.sensor.gyroscope,1524535258036,2155701995744759,-0.06817256,-0.08480555,0.8584751
android.sensor.gyroscope,1524535258056,2155702015735384,-0.08180358,-0.0076270886,0.82821107
android.sensor.gyroscope,1524535258076,2155702035726009,-0.07990117,0.0951728,0.850848
android.sensor.gyroscope,1524535258096,2155702055718196,-0.06571165,0.22607249,0.914919
android.sensor.gyroscope,1524535258116,2155702075740071,-0.037891097,0.45704937,1.0897312
android.sensor.gyroscope,1524535258136,2155702095730696,0.016894788,0.7673864,1.3635385
android.sensor.gyroscope,1524535258156,2155702115721321,0.07853982,0.934554,1.5277041
android.sensor.gyroscope,1524535258176,2155702135743196,0.15079644,1.0649127,1.6725141
android.sensor.gyroscope,1524535258197,2155702155735384,0.25225243,1.3357179,1.9896753
android.sensor.gyroscope,1524535258216,2155702175724446,0.38259363,1.7502337,2.4638987
android.sensor.gyroscope,1524535258236,2155702195716634,0.4815887,1.9934802,2.7218933
android.sensor.gyroscope,1524535258256,2155702215738509,0.57377696,2.213828,2.9555929
android.sensor.gyroscope,1524535258276,2155702235729134,0.62531656,2.3477297,3.0532267
android.sensor.gyroscope,1524535258297,2155702255719759,0.6476742,2.4824517,3.1178563
android.sensor.gyroscope,1524535258316,2155702275743196,0.63376397,2.6185348,3.126321
android.sensor.gyroscope,1524535258336,2155702295733821,0.57868135,2.6747172,3.0286872
android.sensor.gyroscope,1524535258356,2155702315724446,0.5238606,2.6638088,2.8481505
android.sensor.gyroscope,1524535258376,2155702335715071,0.47640508,2.6796215,2.6897094
android.sensor.gyroscope,1524535258397,2155702355738509,0.46849874,2.7526984,2.5476222
android.sensor.gyroscope,1524535258416,2155702375729134,0.5317669,2.7505167,2.29619
android.sensor.gyroscope,1524535258436,2155702395719759,0.6558598,2.7374268,2.0243027
android.sensor.gyroscope,1524535258455,2155702415741634,0.81238097,2.8879614,1.9018503
android.sensor.gyroscope,1524535258476,2155702435732259,0.98337084,3.144036,1.8811333
android.sensor.gyroscope,1524535258496,2155702455726009,1.23126,3.3564775,1.8375001
android.sensor.gyroscope,1524535258516,2155702475715071,1.7240537,3.1451356,1.4101562
android.sensor.gyroscope,1524535258536,2155702495736946,2.4330938,2.5759838,0.6384065
android.sensor.gyroscope,1524535258556,2155702515727571,2.5222626,-6.8275013,-6.916408
android.sensor.gyroscope,1524535258576,2155702535718196,2.2822797,-8.989807,-6.6046925
android.sensor.gyroscope,1524535258596,2155702555740071,2.6760783,-8.84772,-4.574665
android.sensor.gyroscope,1524535258616,2155702575732259,3.1718566,-8.499195,-2.6359882
android.sensor.gyroscope,1524535258636,2155702595722884,3.466381,-7.8471575,-1.305995
android.sensor.gyroscope,1524535258656,2155702615713509,3.5989213,-7.1209435,-0.45268604
android.sensor.gyroscope,1524535258676,2155702635735384,3.6150131,-6.364989,0.14971434
android.sensor.gyroscope,1524535258696,2155702655726009,3.562374,-5.615318,0.5928534
android.sensor.gyroscope,1524535258716,2155702675718196,3.4541113,-4.947729,0.8966629
android.sensor.gyroscope,1524535258736,2155702695740071,3.3024771,-4.3974094,1.0698171
android.sensor.gyroscope,1524535258756,2155702715730696,3.1304052,-3.930534,1.172355
android.sensor.gyroscope,1524535258776,2155702735721321,2.9234264,-3.4775686,1.2102636
android.sensor.gyroscope,1524535258797,2155702755743196,2.7164304,-3.0649552,1.2544554
android.sensor.gyroscope,1524535258816,2155702775735384,2.519819,-2.710985,1.2991707
android.sensor.gyroscope,1524535258836,2155702795726009,2.352634,-2.4063728,1.3359797
android.sensor.gyroscope,1524535258856,2155702815716634,2.183564,-2.1595657,1.3646206
android.sensor.gyroscope,1524535258876,2155702835738509,2.0101132,-1.9621166,1.3929821
android.sensor.gyroscope,1524535258896,2155702855729134,1.7965896,-1.7930466,1.3899802
android.sensor.gyroscope,1524535258916,2155702875719759,1.5876911,-1.6231562,1.3959842
android.sensor.gyroscope,1524535258936,2155702895743196,1.5377921,-1.2877214,1.4878932
android.sensor.gyroscope,1524535258956,2155702915733821,1.3856169,-1.0090097,1.4985223
android.sensor.gyroscope,1524535258976,2155702935724446,1.2228125,-0.73247975,1.485153
android.sensor.gyroscope,1524535258997,2155702955716634,1.0635513,-0.45596728,1.4646977
android.sensor.gyroscope,1524535259016,2155702975738509,0.9192824,-0.13798574,1.4191622
android.sensor.gyroscope,1524535259036,2155702995729134,0.7933045,0.188705,1.3627182
android.sensor.gyroscope,1524535259056,2155703015719759,0.68121946,0.5053252,1.2904441
android.sensor.gyroscope,1524535259076,2155703035741634,0.5723982,0.80665624,1.1933689
android.sensor.gyroscope,1524535259096,2155703055732259,0.4813269,1.0812838,1.0919129
android.sensor.gyroscope,1524535259116,2155703075722884,0.41996112,1.3089969,0.99892175
android.sensor.gyroscope,1524535259136,2155703095715071,0.39924407,1.5473391,0.8966629
android.sensor.gyroscope,1524535259156,2155703115736946,0.4065919,1.7807769,0.7933045
android.sensor.gyroscope,1524535259176,2155703135727571,0.44804347,1.9973024,0.68612385
android.sensor.gyroscope,1524535259197,2155703155719759,0.53422785,2.2260976,0.5748591
android.sensor.gyroscope,1524535259216,2155703175740071,0.70547956,2.4971821,0.47177994
android.sensor.gyroscope,1524535259236,2155703195732259,0.924466,2.7559795,0.38833576
android.sensor.gyroscope,1524535259256,2155703215722884,1.1570835,2.9397802,0.3196047
android.sensor.gyroscope,1524535259276,2155703235713509,1.4030702,3.0807679,0.26806512
android.sensor.gyroscope,1524535259296,2155703255735384,1.6335061,3.1538622,0.22389084
android.sensor.gyroscope,1524535259316,2155703275727571,1.8012321,3.1260417,0.18924604
android.sensor.gyroscope,1524535259336,2155703295718196,1.9670384,3.0567696,0.15788248
android.sensor.gyroscope,1524535259356,2155703315740071,2.0935748,2.9561515,0.1701696
android.sensor.gyroscope,1524535259375,2155703335730696,2.1478372,2.7903452,0.19252726
android.sensor.gyroscope,1524535259396,2155703355721321,2.1890094,2.6046247,0.19933406
android.sensor.gyroscope,1524535259416,2155703375743196,2.2040193,2.3902807,0.20479694
android.sensor.gyroscope,1524535259436,2155703395735384,2.1407511,2.144294,0.20507619
android.sensor.gyroscope,1524535259456,2155703415726009,2.0597503,1.889319,0.198793
android.sensor.gyroscope,1524535259476,2155703435716634,1.9986638,1.6703324,0.20289452
android.sensor.gyroscope,1524535259496,2155703455741634,1.965677,1.4884342,0.22115067
android.sensor.gyroscope,1524535259516,2155703475730696,1.8309551,1.3228898,0.23670155
android.sensor.gyroscope,1524535259536,2155703495721321,1.1333644,1.0733775,0.22661355
android.sensor.gyroscope,1524535259556,2155703515743196,0.11126474,0.7799353,0.10826277
android.sensor.gyroscope,1524535259576,2155703535733821,-0.87811005,0.58112484,-0.016894788
android.sensor.gyroscope,1524535259597,2155703555724446,-1.9408585,0.42596504,-0.15079644
android.sensor.gyroscope,1524535259616,2155703575715071,-3.284762,0.24296728,-0.3065147
android.sensor.gyroscope,1524535259636,2155703595738509,-4.4282146,0.063268185,-0.3965039
android.sensor.gyroscope,1524535259656,2155703615729134,-4.8604627,-0.04171337,-0.36842155
android.sensor.gyroscope,1524535259676,2155703635719759,-4.8972716,-0.09789552,-0.29778808
android.sensor.gyroscope,1524535259697,2155703655741634,-4.807562,-0.15543902,-0.22225022
android.sensor.gyroscope,1524535259716,2155703675733821,-4.6646543,-0.22825415,-0.14671238
android.sensor.gyroscope,1524535259736,2155703695724446,-4.4456677,-0.31660274,-0.07199483
android.sensor.gyroscope,1524535259756,2155703715715071,-4.136692,-0.41151372,0.0021816615
android.sensor.gyroscope,1524535259776,2155703735736946,-3.7799993,-0.48595202,0.056985
android.sensor.gyroscope,1524535259797,2155703755727571,-3.4082963,-0.50750685,0.08344419
android.sensor.gyroscope,1524535259816,2155703775718196,-3.0783246,-0.5255012,0.10608111
android.sensor.gyroscope,1524535259836,2155703795741634,-2.7666087,-0.56040776,0.12733923
android.sensor.gyroscope,1524535259856,2155703815732259,-2.4464455,-0.54323375,0.13606587
android.sensor.gyroscope,1524535259876,2155703835722884,-2.082108,-0.41942006,0.14042918
android.sensor.gyroscope,1524535259896,2155703855715071,-1.6760571,-0.19088666,0.13744467
android.sensor.gyroscope,1524535259916,2155703875736946,-1.3122607,0.03981096,0.15788248
android.sensor.gyroscope,1524535259936,2155703895727571,-0.9836501,0.27024677,0.18488273
android.sensor.gyroscope,1524535259956,2155703915718196,-0.7180284,0.4431391,0.20998056
android.sensor.gyroscope,1524535259976,2155703935740071,-0.5462182,0.5263215,0.20970131
android.sensor.gyroscope,1524535259997,2155703955732259,-0.43086943,0.56695276,0.19306833
android.sensor.gyroscope,1524535260016,2155703975721321,-0.27024677,0.71830773,0.16879079
android.sensor.gyroscope,1524535260036,2155703995744759,-0.06298893,0.9580112,0.1693493
android.sensor.gyroscope,1524535260056,2155704015735384,0.119991384,1.2007167,0.16498597
android.sensor.gyroscope,1524535260076,2155704035726009,0.26506317,1.4087949,0.13988814
android.sensor.gyroscope,1524535260097,2155704055716634,0.45540875,1.7166884,0.0951728
android.sensor.gyroscope,1524535260116,2155704075740071,0.7057588,2.1494777,0.09761626
android.sensor.gyroscope,1524535260136,2155704095730696,0.97710514,2.6010816,0.07143632
android.sensor.gyroscope,1524535260156,2155704115721321,1.2795358,3.0458612,0.051539574
android.sensor.gyroscope,1524535260176,2155704135743196,1.6013396,3.4538321,0.053721234
android.sensor.gyroscope,1524535260196,2155704155733821,1.9307705,3.812986,0.14261085
android.sensor.gyroscope,1524535260215,2155704175724446,2.2602015,4.1388736,0.3678805
android.sensor.gyroscope,1524535260235,2155704195716634,2.4688206,4.319411,0.6116681
android.sensor.gyroscope,1524535260255,2155704215738509,2.582808,4.391126,0.82657045
android.sensor.gyroscope,1524535260276,2155704235729134,2.6343477,4.3625026,0.97410315
android.sensor.gyroscope,1524535260296,2155704255719759,2.6567054,4.2727757,1.0537425
android.sensor.gyroscope,1524535260316,2155704275741634,2.6719768,4.1377916,1.0951941
android.sensor.gyroscope,1524535260336,2155704295733821,2.728159,3.9534326,1.056727
android.sensor.gyroscope,1524535260356,2155704315724446,2.9256082,3.766089,1.0011034
android.sensor.gyroscope,1524535260376,2155704335715071,3.251217,3.5520067,0.91655964
android.sensor.gyroscope,1524535260396,2155704355736946,3.3270338,2.3161042,-0.782658
android.sensor.gyroscope,1524535260416,2155704375727571,1.6078845,-3.421107,-7.638259
