Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524534741539,2155185495741634,8.2169,-2.2505496,1.7046716
android.sensor.accelerometer,1524534741555,2155185515732259,7.833828,-2.1260512,2.5761611
android.sensor.accelerometer,1524534741574,2155185535722884,8.111555,-2.087744,3.0071173
android.sensor.accelerometer,1524534741594,2155185555713509,8.331821,-2.0398598,2.9975405
android.sensor.accelerometer,1524534741614,2155185575736946,8.341399,-1.733402,2.0973208
android.sensor.accelerometer,1524534741634,2155185595727571,8.465898,-1.6089035,1.2737153
android.sensor.accelerometer,1524534741654,2155185615718196,9.414001,-1.541866,1.1875241
android.sensor.accelerometer,1524534741674,2155185635740071,10.007763,-1.532289,0.35434186
android.sensor.accelerometer,1524534741694,2155185655730696,10.266336,-1.6280571,0.095768064
android.sensor.accelerometer,1524534741714,2155185675721321,10.0748005,-1.7908629,0.35434186
android.sensor.accelerometer,1524534741734,2155185695744759,9.662998,-1.5897499,0.24899697
android.sensor.accelerometer,1524534741754,2155185715735384,9.165004,-1.388637,-0.8331822
android.sensor.accelerometer,1524534741774,2155185735726009,8.494628,-1.3311762,-0.60333884
android.sensor.accelerometer,1524534741794,2155185755718196,8.2169,-1.4077905,0.06703765
android.sensor.accelerometer,1524534741814,2155185775740071,8.025364,-1.0055647,-0.5650316
android.sensor.accelerometer,1524534741834,2155185795730696,7.1634517,-0.38307226,-1.934515
android.sensor.accelerometer,1524534741854,2155185815721321,6.7324953,-0.32561144,-2.585738
android.sensor.accelerometer,1524534741874,2155185835743196,6.847417,-0.91937345,-2.920926
android.sensor.accelerometer,1524534741894,2155185855733821,6.483498,-1.0247183,-2.5378537
android.sensor.accelerometer,1524534741914,2155185875724446,5.602432,-0.6703765,-2.8538885
android.sensor.accelerometer,1524534741934,2155185895716634,4.8362875,-0.18195933,-4.5394063
android.sensor.accelerometer,1524534741954,2155185915738509,3.86903,-0.94810385,-4.9895163
android.sensor.accelerometer,1524534741974,2155185935729134,2.9113493,-2.5187001,-2.6719291
android.sensor.accelerometer,1524534741994,2155185955719759,2.8921957,-3.2944214,-1.1683705
android.sensor.accelerometer,1524534742014,2155185975743196,5.410896,-5.2959743,-0.24899697
android.sensor.accelerometer,1524534742034,2155185995733821,6.3781533,-6.7324953,2.3080103
android.sensor.accelerometer,1524534742054,2155186015724446,7.2304893,-7.9487495,3.916914
android.sensor.accelerometer,1524534742074,2155186035715071,7.680599,-9.222465,4.7884035
android.sensor.accelerometer,1524534742094,2155186055736946,6.9048777,-11.128249,7.2209125
android.sensor.accelerometer,1524534742114,2155186075729134,5.8705826,-12.909535,8.580819
android.sensor.accelerometer,1524534742134,2155186095719759,6.694188,-15.150508,7.8529816
android.sensor.accelerometer,1524534742154,2155186115741634,9.212888,-16.989256,5.2863975
android.sensor.accelerometer,1524534742174,2155186135732259,10.419566,-18.885464,5.6886234
android.sensor.accelerometer,1524534742194,2155186155722884,10.764331,-22.07454,8.714894
android.sensor.accelerometer,1524534742214,2155186175715071,11.856087,-27.629087,10.505757
android.sensor.accelerometer,1524534742234,2155186195736946,13.541605,-35.127728,11.722012
android.sensor.accelerometer,1524534742254,2155186215727571,16.117765,-44.48427,11.520899
android.sensor.accelerometer,1524534742274,2155186235718196,20.09214,-59.41451,4.0797195
android.sensor.accelerometer,1524534742294,2155186255740071,25.752033,-68.177284,-0.82360536
android.sensor.accelerometer,1524534742314,2155186275732259,32.98252,-76.298416,11.070788
android.sensor.accelerometer,1524534742334,2155186295722884,40.73016,-78.27124,18.033127
android.sensor.accelerometer,1524534742354,2155186315744759,39.77248,-71.05033,4.060566
android.sensor.accelerometer,1524534742374,2155186335735384,26.499025,-45.02057,-22.831108
android.sensor.accelerometer,1524534742394,2155186355726009,18.92377,-29.41995,-18.904617
android.sensor.accelerometer,1524534742414,2155186375716634,11.789049,-25.378538,-1.7046716
android.sensor.accelerometer,1524534742434,2155186395740071,2.4899697,-19.115307,-4.050989
android.sensor.accelerometer,1524534742454,2155186415730696,2.9496565,-13.8959465,-3.0358477
android.sensor.accelerometer,1524534742474,2155186435721321,4.4915223,-10.333375,-1.2449849
