Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524535195977,2155639935719759,-0.093811445,-0.018535396,-0.009808751
android.sensor.gyroscope,1524535195995,2155639955741634,-0.09299114,-0.019355701,-0.014713125
android.sensor.gyroscope,1524535196016,2155639975732259,-0.06462954,-0.017994344,-0.013631022
android.sensor.gyroscope,1524535196035,2155639995722884,-0.07853982,-0.027262043,-0.02698279
android.sensor.gyroscope,1524535196056,2155640015715071,-0.09599311,-0.027541295,-0.048258353
android.sensor.gyroscope,1524535196075,2155640035736946,-0.07579965,-0.021816615,-0.037891097
android.sensor.gyroscope,1524535196096,2155640055727571,-0.07007497,-0.01881465,-0.028902652
android.sensor.gyroscope,1524535196115,2155640075718196,-0.07990117,-0.020176006,-0.029443704
android.sensor.gyroscope,1524535196135,2155640095740071,-0.084264494,-0.022078415,-0.040072758
android.sensor.gyroscope,1524535196155,2155640115730696,-0.11588986,-0.027262043,-0.07553785
android.sensor.gyroscope,1524535196176,2155640135722884,-0.14835298,-0.03190462,-0.103340946
android.sensor.gyroscope,1524535196196,2155640155744759,-0.17261307,-0.030264009,-0.12489576
android.sensor.gyroscope,1524535196215,2155640175735384,-0.19634955,-0.033807028,-0.14316936
android.sensor.gyroscope,1524535196235,2155640195726009,-0.21106267,-0.036529742,-0.16660912
android.sensor.gyroscope,1524535196256,2155640215716634,-0.2077989,-0.042812925,-0.16907005
android.sensor.gyroscope,1524535196275,2155640235740071,-0.1870644,-0.05290093,-0.15407766
android.sensor.gyroscope,1524535196296,2155640255730696,-0.15707964,-0.06871361,-0.12325515
android.sensor.gyroscope,1524535196315,2155640275721321,-0.10962413,-0.07716101,-0.07225663
android.sensor.gyroscope,1524535196335,2155640295743196,-8.0285146E-4,-0.11753047,0.006806784
android.sensor.gyroscope,1524535196355,2155640315733821,0.20533799,-0.17533578,0.14016739
android.sensor.gyroscope,1524535196375,2155640335726009,0.5876698,-0.27979374,0.37250564
android.sensor.gyroscope,1524535196395,2155640355716634,0.8792096,-0.37768924,0.5505816
android.sensor.gyroscope,1524535196415,2155640375738509,1.2198106,-0.5105088,0.74338806
android.sensor.gyroscope,1524535196435,2155640395729134,1.5064286,-0.6471332,0.9318313
android.sensor.gyroscope,1524535196455,2155640415719759,1.7229542,-0.77557194,1.0913718
android.sensor.gyroscope,1524535196475,2155640435741634,1.9274893,-0.91219634,1.2489926
android.sensor.gyroscope,1524535196497,2155640455733821,2.1036627,-1.0504613,1.3948846
android.sensor.gyroscope,1524535196516,2155640475726009,2.2561,-1.184904,1.5271631
android.sensor.gyroscope,1524535196535,2155640495715071,2.381816,-1.3100791,1.6727759
android.sensor.gyroscope,1524535196555,2155640515738509,2.543538,-1.454348,1.8361387
android.sensor.gyroscope,1524535196576,2155640535729134,2.6905298,-1.6076053,1.9793081
android.sensor.gyroscope,1524535196596,2155640555719759,2.6842465,-1.698694,2.0632932
android.sensor.gyroscope,1524535196615,2155640575741634,2.5768042,-1.6992351,2.1194754
android.sensor.gyroscope,1524535196635,2155640595732259,2.508911,-1.6812408,2.1682923
android.sensor.gyroscope,1524535196655,2155640615722884,2.408816,-1.6588657,2.1595657
android.sensor.gyroscope,1524535196675,2155640635715071,2.2743735,-1.6018807,2.115112
android.sensor.gyroscope,1524535196697,2155640655736946,2.0761216,-1.5241611,2.028666
