Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524534977014,2155420975719759,0.8714894,9.528923,2.2026656
android.sensor.accelerometer,1524534977034,2155420995743196,1.0342951,9.557653,2.4420857
android.sensor.accelerometer,1524534977054,2155421015733821,1.0247183,9.56723,2.1930888
android.sensor.accelerometer,1524534977074,2155421035724446,1.0821792,9.509769,2.3175871
android.sensor.accelerometer,1524534977094,2155421055715071,1.0630256,9.461885,2.6048915
android.sensor.accelerometer,1524534977114,2155421075736946,1.091756,9.471462,2.5953147
android.sensor.accelerometer,1524534977134,2155421095729134,1.0726024,9.452309,2.1643584
android.sensor.accelerometer,1524534977154,2155421115719759,1.0726024,9.471462,2.3558946
android.sensor.accelerometer,1524534977174,2155421135741634,1.043872,9.490616,2.5953147
android.sensor.accelerometer,1524534977194,2155421155732259,1.13964,9.490616,2.2218192
android.sensor.accelerometer,1524534977214,2155421175722884,1.1683705,9.481039,2.1068976
android.sensor.accelerometer,1524534977234,2155421195715071,0.9959879,9.490616,2.3942018
android.sensor.accelerometer,1524534977254,2155421215736946,0.92895025,9.548077,2.4516625
android.sensor.accelerometer,1524534977274,2155421235727571,1.0821792,9.519346,2.1068976
android.sensor.accelerometer,1524534977294,2155421255718196,1.1492168,9.509769,2.0207062
android.sensor.accelerometer,1524534977314,2155421275740071,1.3503298,9.557653,2.3463178
android.sensor.accelerometer,1524534977334,2155421295732259,1.7046716,9.643845,2.087744
android.sensor.accelerometer,1524534977354,2155421315722884,2.3080103,9.691729,1.8579005
android.sensor.accelerometer,1524534977374,2155421335713509,2.930503,9.768343,2.0685902
android.sensor.accelerometer,1524534977394,2155421355735384,3.7062242,9.758766,1.3311762
android.sensor.accelerometer,1524534977414,2155421375726009,4.1371803,9.787497,0.7086837
android.sensor.accelerometer,1524534977434,2155421395718196,3.9264908,9.768343,0.60333884
android.sensor.accelerometer,1524534977454,2155421415740071,4.0701427,9.720459,0.24899697
android.sensor.accelerometer,1524534977474,2155421435730696,5.0661306,10.065224,-0.34476504
android.sensor.accelerometer,1524534977494,2155421455722884,5.410896,10.208876,-1.5227122
android.sensor.accelerometer,1524534977514,2155421475743196,5.3342814,10.199299,-1.8387469
android.sensor.accelerometer,1524534977534,2155421495735384,5.4683566,9.998186,-1.9919758
android.sensor.accelerometer,1524534977554,2155421515726009,5.2289367,10.036493,-1.2258313
android.sensor.accelerometer,1524534977574,2155421535716634,5.267244,10.055647,-0.33518824
android.sensor.accelerometer,1524534977594,2155421555738509,5.0278234,9.9790325,-0.7278373
android.sensor.accelerometer,1524534977614,2155421575729134,4.807557,9.864111,-0.9959879
android.sensor.accelerometer,1524534977634,2155421595721321,4.8745947,9.653421,0.9959879
android.sensor.accelerometer,1524534977654,2155421615743196,4.654328,9.414001,1.5514427
android.sensor.accelerometer,1524534977674,2155421635733821,4.357447,9.279925,2.2218192
android.sensor.accelerometer,1524534977694,2155421655724446,3.7541082,9.3182335,1.5993267
android.sensor.accelerometer,1524534977714,2155421675716634,3.5434184,9.433155,0.038307227
android.sensor.accelerometer,1524534977734,2155421695738509,3.8881836,9.203311,0.48841715
android.sensor.accelerometer,1524534977754,2155421715727571,3.6583402,9.107543,2.1930888
android.sensor.accelerometer,1524534977774,2155421735719759,2.9017725,9.404425,2.873042
android.sensor.accelerometer,1524534977794,2155421755741634,2.7964275,9.414001,3.1507695
android.sensor.accelerometer,1524534977814,2155421775733821,2.6527755,9.394848,3.016694
android.sensor.accelerometer,1524534977834,2155421795722884,1.9057846,9.193734,3.1028855
android.sensor.accelerometer,1524534977854,2155421815715071,0.90021986,8.714894,5.00867
android.sensor.accelerometer,1524534977874,2155421835736946,0.45968673,8.63828,5.717354
android.sensor.accelerometer,1524534977894,2155421855727571,0.93852705,8.676587,5.7269306
android.sensor.accelerometer,1524534977914,2155421875718196,-0.31603462,8.350976,6.7612257
android.sensor.accelerometer,1524534977934,2155421895741634,-1.1492168,8.303091,6.646304
android.sensor.accelerometer,1524534977954,2155421915732259,-0.79487497,8.389283,6.0238113
android.sensor.accelerometer,1524534977974,2155421935722884,-0.6991069,8.255207,5.707777
android.sensor.accelerometer,1524534977994,2155421955713509,-1.2258313,7.967903,5.8801594
android.sensor.accelerometer,1524534978014,2155421975735384,-2.087744,8.197746,5.3725886
android.sensor.accelerometer,1524534978034,2155421995727571,-2.2984335,8.2169,4.223372
android.sensor.accelerometer,1524534978054,2155422015718196,-2.3175871,7.9583263,3.6104562
android.sensor.accelerometer,1524534978074,2155422035740071,-2.6048915,7.5848308,4.0797195
android.sensor.accelerometer,1524534978094,2155422055730696,-2.815581,7.28795,4.5872903
android.sensor.accelerometer,1524534978114,2155422075721321,-2.5091233,7.07726,4.012682
android.sensor.accelerometer,1524534978134,2155422095743196,-2.4708161,6.751649,4.367024
android.sensor.accelerometer,1524534978154,2155422115735384,-2.9879637,6.4547677,5.5641246
android.sensor.accelerometer,1524534978174,2155422135726009,-2.777274,6.196194,4.9799395
android.sensor.accelerometer,1524534978194,2155422155716634,-2.6048915,6.090849,5.094861
android.sensor.accelerometer,1524534978214,2155422175738509,-2.3463178,5.90889,6.291962
android.sensor.accelerometer,1524534978234,2155422195730696,-1.1875241,6.0525417,5.8705826
android.sensor.accelerometer,1524534978254,2155422215721321,-1.043872,6.1770406,7.1155677
android.sensor.accelerometer,1524534978274,2155422235743196,-1.9440918,5.793968,10.1226845
android.sensor.accelerometer,1524534978294,2155422255733821,-1.4748282,5.161899,11.099519
android.sensor.accelerometer,1524534978314,2155422275724446,-0.50757074,5.4204726,8.197746
android.sensor.accelerometer,1524534978334,2155422295715071,-0.38307226,6.14831,7.8529816
android.sensor.accelerometer,1524534978354,2155422315738509,-0.6895301,5.755661,11.128249
android.sensor.accelerometer,1524534978374,2155422335729134,0.08619126,5.104438,13.158532
android.sensor.accelerometer,1524534978394,2155422355719759,1.4652514,5.1140146,13.263878
android.sensor.accelerometer,1524534978414,2155422375741634,2.585738,5.8801594,12.220005
android.sensor.accelerometer,1524534978434,2155422395733821,4.232949,6.14831,11.549629
android.sensor.accelerometer,1524534978454,2155422415724446,6.0238113,6.2249246,10.907983
android.sensor.accelerometer,1524534978474,2155422435715071,7.9008656,6.8091097,10.812215
android.sensor.accelerometer,1524534978494,2155422455738509,10.132261,6.7708025,10.208876
android.sensor.accelerometer,1524534978514,2155422475727571,12.890382,6.646304,8.7053175
android.sensor.accelerometer,1524534978534,2155422495719759,14.939818,8.494628,3.514688
android.sensor.accelerometer,1524534978554,2155422515741634,12.066776,9.433155,0.50757074
android.sensor.accelerometer,1524534978574,2155422535732259,10.0269165,9.050082,2.2026656
android.sensor.accelerometer,1524534978594,2155422555722884,10.716447,8.437167,4.3957543
android.sensor.accelerometer,1524534978614,2155422575713509,11.137826,8.485051,1.7717092
android.sensor.accelerometer,1524534978634,2155422595736946,12.200851,8.580819,-0.19153613
android.sensor.accelerometer,1524534978654,2155422615727571,13.206416,8.7532015,0.22026655
android.sensor.accelerometer,1524534978674,2155422635718196,13.043611,9.11712,-0.2873042
android.sensor.accelerometer,1524534978694,2155422655740071,13.043611,9.107543,-1.3120226
android.sensor.accelerometer,1524534978714,2155422675730696,12.430696,9.040505,-0.5746084
android.sensor.accelerometer,1524534978734,2155422695721321,12.813767,8.781932,-0.7757214
