Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524535164474,2155608435716634,1.340753,3.763685,9.279925
android.sensor.accelerometer,1524535164494,2155608455738509,1.0726024,3.8977604,8.963891
android.sensor.accelerometer,1524535164514,2155608475729134,0.91937345,3.9264908,9.11712
android.sensor.accelerometer,1524535164534,2155608495719759,0.90979666,3.8786068,9.509769
android.sensor.accelerometer,1524535164554,2155608515743196,0.9672575,3.821146,9.710882
android.sensor.accelerometer,1524535164574,2155608535733821,0.9864111,3.821146,9.56723
android.sensor.accelerometer,1524535164594,2155608555724446,0.8714894,3.8498764,9.270349
android.sensor.accelerometer,1524535164614,2155608575715071,0.8619126,3.8307228,8.848969
android.sensor.accelerometer,1524535164634,2155608595738509,0.89064306,3.7253778,8.868123
android.sensor.accelerometer,1524535164654,2155608615729134,0.91937345,3.7062242,8.887277
android.sensor.accelerometer,1524535164674,2155608635719759,1.0342951,3.7253778,8.820239
android.sensor.accelerometer,1524535164694,2155608655741634,1.1204864,3.763685,8.791509
android.sensor.accelerometer,1524535164714,2155608675732259,0.8331822,3.8594532,8.714894
android.sensor.accelerometer,1524535164734,2155608695724446,0.4405331,4.1276035,8.887277
android.sensor.accelerometer,1524535164754,2155608715715071,-0.076614454,4.453215,9.11712
android.sensor.accelerometer,1524535164774,2155608735736946,-0.49799395,4.721366,9.634268
android.sensor.accelerometer,1524535164794,2155608755727571,-0.6991069,4.4723687,11.587936
android.sensor.accelerometer,1524535164814,2155608775718196,-1.8291701,3.8402996,12.77546
android.sensor.accelerometer,1524535164834,2155608795741634,-3.8786068,3.5913026,12.794614
android.sensor.accelerometer,1524535164854,2155608815732259,-4.999093,3.715801,12.5743475
android.sensor.accelerometer,1524535164874,2155608835722884,-4.6255975,3.8977604,12.909535
android.sensor.accelerometer,1524535164894,2155608855713509,-3.6870706,3.265691,13.417107
android.sensor.accelerometer,1524535164914,2155608875735384,-3.2561142,2.767697,13.215993
android.sensor.accelerometer,1524535164934,2155608895727571,-3.265691,2.96881,11.980585
android.sensor.accelerometer,1524535164954,2155608915718196,-2.767697,3.1507695,10.927136
android.sensor.accelerometer,1524535164974,2155608935740071,-1.6089035,2.825158,11.87524
android.sensor.accelerometer,1524535164994,2155608955730696,-1.4269443,2.135628,13.263878
android.sensor.accelerometer,1524535165014,2155608975721321,-1.5131354,1.7142484,13.397953
android.sensor.accelerometer,1524535165034,2155608995743196,-0.5267244,1.7812861,12.105083
android.sensor.accelerometer,1524535165055,2155609015735384,0.8714894,1.8004397,11.252748
android.sensor.accelerometer,1524535165074,2155609035726009,0.8619126,1.685518,11.233594
android.sensor.accelerometer,1524535165095,2155609055716634,1.0055647,1.2258313,10.773908
android.sensor.accelerometer,1524535165115,2155609075738509,1.7142484,1.091756,10.965444
android.sensor.accelerometer,1524535165134,2155609095730696,2.432509,1.6663644,10.524911
android.sensor.accelerometer,1524535165154,2155609115721321,3.3614593,2.135628,10.160992
android.sensor.accelerometer,1524535165174,2155609135743196,3.8307228,2.0111294,10.5919485
android.sensor.accelerometer,1524535165194,2155609155733821,4.0318356,2.1739352,9.892841
android.sensor.accelerometer,1524535165214,2155609175724446,4.7405195,2.3463178,9.471462
android.sensor.accelerometer,1524535165234,2155609195716634,4.9799395,2.777274,8.90643
android.sensor.accelerometer,1524535165254,2155609215738509,6.2823853,2.3558946,10.141838
android.sensor.accelerometer,1524535165274,2155609235729134,7.1251445,2.0973208,10.6877165
android.sensor.accelerometer,1524535165294,2155609255719759,7.1826053,2.1930888,9.442732
android.sensor.accelerometer,1524535165314,2155609275741634,6.9527617,2.4133554,7.326257
android.sensor.accelerometer,1524535165334,2155609295733821,7.7189064,2.528277,4.213795
android.sensor.accelerometer,1524535165354,2155609315722884,9.126697,2.6527755,2.6527755
android.sensor.accelerometer,1524535165374,2155609335715071,8.896853,2.7485435,3.0071173
android.sensor.accelerometer,1524535165394,2155609355736946,7.690176,2.72939,2.9783869
android.sensor.accelerometer,1524535165414,2155609375727571,7.728483,2.2218192,1.541866
android.sensor.accelerometer,1524535165434,2155609395718196,8.935161,2.8921957,-0.009576807
android.sensor.accelerometer,1524535165454,2155609415741634,8.24563,2.825158,-4.5872903
android.sensor.accelerometer,1524535165474,2155609435732259,7.967903,1.9440918,-5.631162
android.sensor.accelerometer,1524535165494,2155609455722884,7.9966335,0.58418524,-3.5625722
android.sensor.accelerometer,1524535165514,2155609475713509,7.9966335,-0.6799533,-1.9632454
android.sensor.accelerometer,1524535165534,2155609495735384,10.103531,-1.2545617,-2.7006595
android.sensor.accelerometer,1524535165554,2155609515727571,12.143391,-1.4460979,-4.462792
android.sensor.accelerometer,1524535165574,2155609535718196,13.522451,-2.882619,-3.86903
android.sensor.accelerometer,1524535165593,2155609555740071,13.484144,-4.9703627,-1.0151415
android.sensor.accelerometer,1524535165614,2155609575730696,13.704411,-7.699753,1.3311762
android.sensor.accelerometer,1524535165634,2155609595721321,14.33648,-11.147403,1.5227122
android.sensor.accelerometer,1524535165654,2155609615744759,15.638926,-16.079458,0.5267244
android.sensor.accelerometer,1524535165674,2155609635735384,18.904617,-25.646688,1.091756
android.sensor.accelerometer,1524535165694,2155609655726009,19.632454,-31.153353,0.02873042
android.sensor.accelerometer,1524535165714,2155609675716634,21.337126,-37.483624,-2.2026656
android.sensor.accelerometer,1524535165734,2155609695738509,28.605923,-44.340614,-5.8705826
android.sensor.accelerometer,1524535165754,2155609715730696,36.248215,-49.76109,-13.656527
android.sensor.accelerometer,1524535165774,2155609735721321,42.511444,-55.60294,-19.919758
android.sensor.accelerometer,1524535165794,2155609755743196,49.837704,-63.513382,-17.295713
android.sensor.accelerometer,1524535165814,2155609775733821,59.155937,-70.46614,-13.417107
android.sensor.accelerometer,1524535165834,2155609795724446,60.13277,-77.19864,-20.082563
android.sensor.accelerometer,1524535165854,2155609815716634,44.101196,-78.12759,-19.910181
android.sensor.accelerometer,1524535165874,2155609835738509,16.74026,-78.18505,2.087744
android.sensor.accelerometer,1524535165894,2155609855729134,5.3725886,-76.91134,34.170048
android.sensor.accelerometer,1524535165914,2155609875719759,6.8761473,-53.103394,37.033512
android.sensor.accelerometer,1524535165934,2155609895741634,6.0238113,-32.848446,26.834213
android.sensor.accelerometer,1524535165954,2155609915733821,-1.9153614,-25.244463,18.751389
android.sensor.accelerometer,1524535165974,2155609935724446,-6.5122285,-19.76653,13.742718
android.sensor.accelerometer,1524535165994,2155609955715071,-10.419566,-14.729129,14.010868
android.sensor.accelerometer,1524535166014,2155609975736946,-12.832921,-10.70687,14.5567465
android.sensor.accelerometer,1524535166034,2155609995727571,-12.105083,-8.264784,12.871228
android.sensor.accelerometer,1524535166054,2155610015719759,-8.418014,-7.2113357,8.916007
android.sensor.accelerometer,1524535166074,2155610035741634,-6.0046577,-5.851429,6.244078
android.sensor.accelerometer,1524535166094,2155610055732259,-7.393295,-3.4955344,7.3071036
android.sensor.accelerometer,1524535166114,2155610075722884,-8.820239,-1.0726024,8.628703
android.sensor.accelerometer,1524535166134,2155610095713509,-7.929596,0.2681506,7.1155677
android.sensor.accelerometer,1524535166154,2155610115735384,-5.899313,1.4077905,2.2601264
android.sensor.accelerometer,1524535166174,2155610135727571,-3.9456444,2.825158,-2.078167
android.sensor.accelerometer,1524535166194,2155610155718196,-3.7445314,4.2425256,-1.5993267
android.sensor.accelerometer,1524535166214,2155610175740071,-4.4915223,5.7269306,0.6512229
android.sensor.accelerometer,1524535166234,2155610195730696,-4.6160207,6.493075,0.0
android.sensor.accelerometer,1524535166254,2155610215721321,-4.462792,7.0006456,-0.92895025
android.sensor.accelerometer,1524535166274,2155610235744759,-4.5681367,6.991069,-0.8810662
android.sensor.accelerometer,1524535166294,2155610255735384,-4.721366,6.5026517,0.78529817
android.sensor.accelerometer,1524535166314,2155610275726009,-4.759673,6.3781533,4.548983
android.sensor.accelerometer,1524535166334,2155610295718196,-3.4955344,6.042965,6.7324953
android.sensor.accelerometer,1524535166354,2155610315740071,-2.0685902,5.899313,7.019799
android.sensor.accelerometer,1524535166374,2155610335730696,-2.5091233,6.4739213,6.6367273
android.sensor.accelerometer,1524535166394,2155610355721321,-2.7868507,7.4507556,9.672575
android.sensor.accelerometer,1524535166414,2155610375743196,-1.6280571,8.0445175,11.281479
android.sensor.accelerometer,1524535166434,2155610395733821,0.05746084,7.603985,8.418014
android.sensor.accelerometer,1524535166454,2155610415724446,0.82360536,6.493075,5.391742
android.sensor.accelerometer,1524535166474,2155610435716634,-3.7349546,7.1155677,9.356541
android.sensor.accelerometer,1524535166494,2155610455738509,-2.2122424,7.383718,14.5088625
android.sensor.accelerometer,1524535166514,2155610475729134,2.0207062,7.2592196,14.173674
android.sensor.accelerometer,1524535166534,2155610495719759,2.7964275,7.1251445,9.911995
android.sensor.accelerometer,1524535166554,2155610515741634,-0.842759,8.42759,8.858546
android.sensor.accelerometer,1524535166574,2155610535733821,0.47884035,8.590396,12.727576
android.sensor.accelerometer,1524535166594,2155610555724446,3.5434184,8.034941,14.020445
android.sensor.accelerometer,1524535166614,2155610575715071,4.1276035,7.699753,11.271901
android.sensor.accelerometer,1524535166634,2155610595738509,2.5474305,7.2113357,8.39886
android.sensor.accelerometer,1524535166654,2155610615727571,0.62249243,7.0964136,8.303091
android.sensor.accelerometer,1524535166674,2155610635719759,0.79487497,7.2687964,10.907983
android.sensor.accelerometer,1524535166694,2155610655741634,2.9592333,7.029376,12.152967
android.sensor.accelerometer,1524535166714,2155610675732259,3.763685,6.943185,10.898406
android.sensor.accelerometer,1524535166734,2155610695722884,3.4476504,6.7803793,8.829816
android.sensor.accelerometer,1524535166754,2155610715715071,1.6089035,5.803545,8.101978
android.sensor.accelerometer,1524535166774,2155610735736946,1.292869,5.0757074,8.226477
android.sensor.accelerometer,1524535166794,2155610755727571,1.3215994,4.5872903,8.8777
android.sensor.accelerometer,1524535166814,2155610775718196,1.0630256,4.309563,9.825804
android.sensor.accelerometer,1524535166834,2155610795740071,0.842759,4.185065,10.007763
android.sensor.accelerometer,1524535166854,2155610815730696,0.91937345,4.0797195,9.442732
android.sensor.accelerometer,1524535166874,2155610835721321,0.8810662,4.271256,8.743625
android.sensor.accelerometer,1524535166894,2155610855744759,1.091756,4.501099,8.590396
android.sensor.accelerometer,1524535166914,2155610875735384,1.934515,4.7500963,8.485051
android.sensor.accelerometer,1524535166934,2155610895726009,1.8866309,4.8937483,8.686164
android.sensor.accelerometer,1524535166954,2155610915716634,1.2354081,4.8362875,9.346964
android.sensor.accelerometer,1524535166974,2155610935740071,1.1683705,4.6830587,9.758766
android.sensor.accelerometer,1524535166994,2155610955730696,1.6472107,4.5777135,10.266336
android.sensor.accelerometer,1524535167014,2155610975721321,2.030283,4.76925,7.249643
android.sensor.accelerometer,1524535167034,2155610995743196,1.8579005,4.7022123,7.3166804
android.sensor.accelerometer,1524535167054,2155611015733821,1.5993267,4.4436383,8.494628
android.sensor.accelerometer,1524535167074,2155611035724446,1.5131354,4.261679,10.208876
