Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524534780237,2155224195730696,0.0035430184,0.058346357,-0.0760789
android.sensor.gyroscope,1524534780255,2155224215721321,0.002443461,0.04907866,-0.047438048
android.sensor.gyroscope,1524534780276,2155224235743196,0.0054454273,0.047717303,-0.029164452
android.sensor.gyroscope,1524534780296,2155224255733821,0.00408407,0.036808994,-0.013631022
android.sensor.gyroscope,1524534780316,2155224275726009,0.00408407,0.036808994,-0.013631022
android.sensor.gyroscope,1524534780336,2155224295716634,0.005986479,0.038990654,-5.410521E-4
android.sensor.gyroscope,1524534780355,2155224315738509,0.0076270886,0.038711403,0.0027227136
android.sensor.gyroscope,1524534780375,2155224335729134,0.0095294975,0.038449604,-0.0010821042
android.sensor.gyroscope,1524534780396,2155224355719759,0.014172073,0.03544764,0.010088003
android.sensor.gyroscope,1524534780416,2155224375741634,0.022357667,0.04117232,0.031084314
android.sensor.gyroscope,1524534780436,2155224395733821,0.02453933,0.032166418,0.03926991
android.sensor.gyroscope,1524534780456,2155224415724446,0.022078415,0.01881465,0.02698279
android.sensor.gyroscope,1524534780476,2155224435715071,0.047717303,0.028902652,0.05454154
android.sensor.gyroscope,1524534780496,2155224455738509,0.046896998,0.0286234,0.05534439
android.sensor.gyroscope,1524534780515,2155224475727571,0.037088245,0.02617994,0.05126032
android.sensor.gyroscope,1524534780535,2155224495719759,0.04717625,0.0283616,0.05534439
android.sensor.gyroscope,1524534780555,2155224515741634,0.04553564,0.029164452,0.041992623
android.sensor.gyroscope,1524534780575,2155224535732259,0.023998277,0.027262043,0.042812925
android.sensor.gyroscope,1524534780595,2155224555722884,0.029164452,0.058346357,0.1126261
android.sensor.gyroscope,1524534780615,2155224575715071,0.031346112,0.07171558,0.19607028
android.sensor.gyroscope,1524534780635,2155224595736946,0.04335398,0.0850848,0.54403657
android.sensor.gyroscope,1524534780655,2155224615727571,0.103340946,0.023177972,0.99974203
android.sensor.gyroscope,1524534780675,2155224635718196,0.14152876,-0.049619712,1.2566371
android.sensor.gyroscope,1524534780697,2155224655740071,0.17235126,-0.14479251,1.4529866
android.sensor.gyroscope,1524534780716,2155224675730696,0.20943952,-0.26834437,1.6086874
android.sensor.gyroscope,1524534780735,2155224695722884,0.25143212,-0.39760345,1.5871501
android.sensor.gyroscope,1524534780755,2155224715713509,0.2746101,-0.46033058,1.4906158
android.sensor.gyroscope,1524534780775,2155224735735384,0.31333897,-0.55196035,1.4047108
android.sensor.gyroscope,1524534780797,2155224755726009,0.41423646,-0.76139987,1.3714448
android.sensor.gyroscope,1524534780815,2155224775718196,0.48076838,-0.88057095,1.3766284
android.sensor.gyroscope,1524534780835,2155224795740071,0.5505816,-0.9754645,1.346347
android.sensor.gyroscope,1524534780855,2155224815730696,0.66730917,-1.033008,1.3676225
android.sensor.gyroscope,1524534780876,2155224835721321,0.8044746,-1.0897312,1.3919001
android.sensor.gyroscope,1524534780897,2155224855743196,0.91083497,-1.1603647,1.3458059
android.sensor.gyroscope,1524534780916,2155224875733821,0.96319485,-1.2102636,1.2541761
android.sensor.gyroscope,1524534780935,2155224895726009,0.99782217,-1.164728,1.2113632
android.sensor.gyroscope,1524534780956,2155224915716634,1.0741804,-1.030006,1.2476312
android.sensor.gyroscope,1524534780975,2155224935738509,1.2168087,-0.91029394,1.3038133
android.sensor.gyroscope,1524534780997,2155224955729134,1.3286319,-0.8009316,1.3048954
android.sensor.gyroscope,1524534781015,2155224975721321,1.4570707,-0.63022095,1.3425248
android.sensor.gyroscope,1524534781036,2155224995743196,1.6839634,-0.43251005,1.4224434
android.sensor.gyroscope,1524534781056,2155225015733821,2.068756,-0.15433946,1.5473391
android.sensor.gyroscope,1524534781077,2155225035724446,2.428451,0.18734364,1.62642
android.sensor.gyroscope,1524534781098,2155225055715071,2.8274333,0.64303166,1.7387843
android.sensor.gyroscope,1524534781117,2155225075736946,3.4873772,1.4112557,1.9741244
android.sensor.gyroscope,1524534781137,2155225095729134,4.137512,2.2880044,2.1298428
android.sensor.gyroscope,1524534781157,2155225115719759,4.7453756,3.2533984,2.1647494
android.sensor.gyroscope,1524534781177,2155225135741634,5.2357087,4.1838684,2.0493832
android.sensor.gyroscope,1524534781196,2155225155732259,5.5539517,4.985358,1.7603216
android.sensor.gyroscope,1524534781215,2155225175722884,5.4656034,5.2419744,1.3204463
android.sensor.gyroscope,1524534781235,2155225195715071,5.0505466,4.7862864,0.79738855
android.sensor.gyroscope,1524534781256,2155225215736946,4.588296,4.2438726,0.3687008
android.sensor.gyroscope,1524534781275,2155225235727571,4.149241,3.7625458,-0.033807028
android.sensor.gyroscope,1524534781297,2155225255718196,3.733905,3.2280388,-0.39077923
android.sensor.gyroscope,1524534781315,2155225275741634,3.3248522,2.4723637,-0.6585825
android.sensor.gyroscope,1524534781336,2155225295732259,2.9296923,1.7655052,-0.8631177
android.sensor.gyroscope,1524534781355,2155225315722884,2.5500832,1.2078202,-1.0180156
android.sensor.gyroscope,1524534781375,2155225335713509,2.157384,0.72157145,-1.0379124
android.sensor.gyroscope,1524534781397,2155225355735384,1.8055955,-0.0662527,-0.9070127
android.sensor.gyroscope,1524534781415,2155225375726009,1.4657973,-0.8928406,-0.637307
android.sensor.gyroscope,1524534781435,2155225395718196,0.38477528,-0.48022735,0.0109083075
android.sensor.gyroscope,1524534781455,2155225415740071,-6.5978856,1.5173368,2.8189685
android.sensor.gyroscope,1524534781475,2155225435730696,8.378662,1.2950866,1.1341847
android.sensor.gyroscope,1524534781497,2155225455724446,8.694183,1.424625,0.061889376
android.sensor.gyroscope,1524534781515,2155225475744759,-8.392852,1.572978,-0.38041195
android.sensor.gyroscope,1524534781535,2155225495735384,-7.740256,1.4745239,-0.45704937
android.sensor.gyroscope,1524534781555,2155225515726009,-7.1364765,1.0842857,-0.31606168
android.sensor.gyroscope,1524534781575,2155225535716634,-6.495068,0.60730475,-0.10389945
