Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524534881041,2155324995726009,0.0,0.0,0.0
android.sensor.gyroscope,1524534881056,2155325015718196,0.014172073,0.026441738,0.025900686
android.sensor.gyroscope,1524534881076,2155325035740071,0.0,0.0,0.0
android.sensor.gyroscope,1524534881096,2155325055730696,0.02125811,0.047717303,0.057805303
android.sensor.gyroscope,1524534881116,2155325075721321,0.022619467,0.049619712,0.06843436
android.sensor.gyroscope,1524534881136,2155325095743196,0.02125811,0.034906585,0.054803338
android.sensor.gyroscope,1524534881155,2155325115735384,0.017174039,0.0283616,0.04553564
android.sensor.gyroscope,1524534881176,2155325135726009,0.0286234,0.037088245,0.062168628
android.sensor.gyroscope,1524534881196,2155325155716634,0.026441738,0.043074727,0.059445914
android.sensor.gyroscope,1524534881216,2155325175738509,0.020996312,0.04117232,0.050440013
android.sensor.gyroscope,1524534881236,2155325195729134,0.012269665,0.020996312,0.031084314
android.sensor.gyroscope,1524534881256,2155325215721321,0.0,0.0,0.0
android.sensor.gyroscope,1524534881276,2155325235743196,0.014451326,0.022078415,0.049619712
android.sensor.gyroscope,1524534881296,2155325255733821,0.0,0.0,0.0
android.sensor.gyroscope,1524534881316,2155325275724446,0.0,0.0,0.0
android.sensor.gyroscope,1524534881336,2155325295715071,0.0,0.0,0.0
android.sensor.gyroscope,1524534881356,2155325315738509,0.0,0.0,0.0
android.sensor.gyroscope,1524534881376,2155325335729134,0.0,0.0,0.0
android.sensor.gyroscope,1524534881396,2155325355719759,0.0,0.0,0.0
android.sensor.gyroscope,1524534881416,2155325375741634,0.0,0.0,0.0
android.sensor.gyroscope,1524534881436,2155325395733821,0.0,0.0,0.0
android.sensor.gyroscope,1524534881456,2155325415724446,-0.007347836,-0.017453292,-0.05290093
android.sensor.gyroscope,1524534881475,2155325435715071,-0.00816814,-0.02698279,-0.08290314
android.sensor.gyroscope,1524534881496,2155325455736946,-0.007347836,-0.045256387,-0.13334316
android.sensor.gyroscope,1524534881516,2155325475727571,-0.008726646,-0.032986723,-0.1311615
android.sensor.gyroscope,1524534881536,2155325495718196,-0.0032637657,-0.0013613568,-0.08752826
android.sensor.gyroscope,1524534881556,2155325515741634,0.0049043754,-2.6179937E-4,-0.055902895
android.sensor.gyroscope,1524534881576,2155325535732259,0.031346112,-0.045814894,-0.09599311
android.sensor.gyroscope,1524534881597,2155325555722884,0.07061602,-0.0850848,-0.040352013
