Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524535247437,2155691395736946,3.3039982,5.841852,6.933608
android.sensor.accelerometer,1524535247454,2155691415727571,3.2561142,5.861006,7.2592196
android.sensor.accelerometer,1524535247474,2155691435718196,3.169923,5.813122,7.536947
android.sensor.accelerometer,1524535247494,2155691455741634,3.0358477,5.7269306,7.651869
android.sensor.accelerometer,1524535247514,2155691475732259,2.930503,5.7269306,7.5944076
android.sensor.accelerometer,1524535247534,2155691495722884,3.1507695,5.7269306,7.153875
android.sensor.accelerometer,1524535247554,2155691515713509,3.3135753,5.7843914,7.038953
android.sensor.accelerometer,1524535247574,2155691535735384,3.122039,5.793968,7.2113357
android.sensor.accelerometer,1524535247594,2155691555727571,2.9400797,5.861006,7.4124484
android.sensor.accelerometer,1524535247614,2155691575718196,3.2082303,5.813122,7.4507556
android.sensor.accelerometer,1524535247634,2155691595740071,3.217807,5.841852,7.422025
android.sensor.accelerometer,1524535247654,2155691615730696,3.0933087,5.66947,7.393295
android.sensor.accelerometer,1524535247674,2155691635722884,2.96881,5.650316,6.6271505
android.sensor.accelerometer,1524535247694,2155691655743196,2.6144683,5.6407394,6.0142345
android.sensor.accelerometer,1524535247714,2155691675735384,2.480393,5.602432,5.257667
android.sensor.accelerometer,1524535247734,2155691695726009,2.4420857,5.4204726,4.232949
android.sensor.accelerometer,1524535247754,2155691715716634,2.2984335,5.3725886,3.5529952
android.sensor.accelerometer,1524535247774,2155691735738509,2.4516625,5.765238,2.8634653
android.sensor.accelerometer,1524535247794,2155691755730696,2.8921957,6.5218053,1.4460979
android.sensor.accelerometer,1524535247814,2155691775721321,4.76925,7.383718,0.38307226
android.sensor.accelerometer,1524535247834,2155691795743196,4.9799395,8.494628,0.2873042
android.sensor.accelerometer,1524535247854,2155691815733821,5.4683566,9.193734,-1.1300632
android.sensor.accelerometer,1524535247874,2155691835724446,8.025364,9.174581,-0.038307227
android.sensor.accelerometer,1524535247894,2155691855715071,10.994174,9.11712,4.7884035
android.sensor.accelerometer,1524535247914,2155691875738509,14.642938,8.647857,11.501745
android.sensor.accelerometer,1524535247934,2155691895729134,18.55985,7.8625584,12.248735
android.sensor.accelerometer,1524535247954,2155691915719759,17.381905,7.6614456,11.616667
android.sensor.accelerometer,1524535247974,2155691935743196,15.121778,7.067683,13.417107
android.sensor.accelerometer,1524535247994,2155691955733821,15.08347,5.93762,16.328455
android.sensor.accelerometer,1524535248014,2155691975722884,14.202404,4.7884035,16.692375
android.sensor.accelerometer,1524535248034,2155691995715071,12.6222315,4.003105,16.108189
android.sensor.accelerometer,1524535248054,2155692015736946,10.228029,3.4572272,14.872781
android.sensor.accelerometer,1524535248074,2155692035727571,9.519346,2.8634653,15.1696615
android.sensor.accelerometer,1524535248094,2155692055719759,8.743625,2.231396,16.682798
android.sensor.accelerometer,1524535248114,2155692075741634,7.881712,2.1547816,16.883911
android.sensor.accelerometer,1524535248134,2155692095732259,7.3645644,2.432509,13.455414
android.sensor.accelerometer,1524535248154,2155692115722884,7.1634517,2.3942018,13.148955
android.sensor.accelerometer,1524535248174,2155692135715071,6.799533,2.231396,15.006856
android.sensor.accelerometer,1524535248194,2155692155735384,4.5394063,1.685518,13.168109
android.sensor.accelerometer,1524535248214,2155692175727571,2.585738,1.292869,12.162544
android.sensor.accelerometer,1524535248234,2155692195718196,1.5705963,1.0821792,12.650962
android.sensor.accelerometer,1524535248254,2155692215740071,1.4269443,1.1875241,11.760319
android.sensor.accelerometer,1524535248274,2155692235730696,1.0821792,1.3311762,9.701305
android.sensor.accelerometer,1524535248294,2155692255722884,0.2777274,1.292869,8.944737
android.sensor.accelerometer,1524535248314,2155692275744759,-0.5363012,1.5801731,9.442732
android.sensor.accelerometer,1524535248334,2155692295735384,-0.2777274,1.8866309,9.375694
android.sensor.accelerometer,1524535248354,2155692315726009,0.11492168,2.384625,8.350976
android.sensor.accelerometer,1524535248374,2155692335716634,-0.17238252,2.8921957,6.4068837
android.sensor.accelerometer,1524535248394,2155692355738509,-0.45968673,3.169923,5.0182467
android.sensor.accelerometer,1524535248414,2155692375730696,-0.9768343,3.0071173,5.9280434
android.sensor.accelerometer,1524535248434,2155692395721321,-1.8100165,2.9975405,6.847417
android.sensor.accelerometer,1524535248454,2155692415743196,-0.6703765,2.6910827,5.2385135
android.sensor.accelerometer,1524535248474,2155692435733821,-0.51714754,2.6240451,3.083732
android.sensor.accelerometer,1524535248494,2155692455727571,-1.2258313,2.6527755,2.2888567
android.sensor.accelerometer,1524535248514,2155692475716634,-1.7717092,2.96881,1.8100165
android.sensor.accelerometer,1524535248534,2155692495738509,-1.7046716,2.9975405,1.2258313
android.sensor.accelerometer,1524535248554,2155692515729134,-0.842759,2.585738,0.5746084
android.sensor.accelerometer,1524535248574,2155692535719759,0.4213795,2.2984335,0.009576807
android.sensor.accelerometer,1524535248594,2155692555741634,0.7182605,2.231396,-2.3750482
android.sensor.accelerometer,1524535248614,2155692575733821,-0.05746084,2.327164,-3.466804
android.sensor.accelerometer,1524535248634,2155692595724446,-0.095768064,1.9057846,-3.4859576
android.sensor.accelerometer,1524535248654,2155692615715071,0.7278373,1.4077905,-4.8745947
android.sensor.accelerometer,1524535248674,2155692635736946,1.3120226,1.0726024,-6.253655
android.sensor.accelerometer,1524535248694,2155692655727571,1.8962077,0.58418524,-6.6175733
android.sensor.accelerometer,1524535248714,2155692675719759,2.633622,-0.2681506,-7.3071036
android.sensor.accelerometer,1524535248734,2155692695741634,0.7757214,-0.019153614,-11.204864
android.sensor.accelerometer,1524535248754,2155692715732259,0.18195933,-0.2873042,-8.00621
android.sensor.accelerometer,1524535248774,2155692735722884,3.0933087,-1.5131354,-2.681506
android.sensor.accelerometer,1524535248794,2155692755715071,7.795521,-2.231396,-4.5777135
android.sensor.accelerometer,1524535248814,2155692775736946,9.615114,-1.3024458,-14.623784
android.sensor.accelerometer,1524535248834,2155692795727571,7.6231384,-0.05746084,-18.952501
android.sensor.accelerometer,1524535248854,2155692815718196,6.8665705,-0.62249243,-13.005303
android.sensor.accelerometer,1524535248874,2155692835740071,6.0238113,-0.9864111,-11.18571
android.sensor.accelerometer,1524535248894,2155692855730696,6.339846,-1.3311762,-12.459426
android.sensor.accelerometer,1524535248914,2155692875721321,8.1402855,-1.2545617,-13.962984
android.sensor.accelerometer,1524535248934,2155692895744759,8.66701,-1.0055647,-17.324444
android.sensor.accelerometer,1524535248954,2155692915735384,8.485051,-1.2737153,-16.634912
android.sensor.accelerometer,1524535248974,2155692935726009,7.5082164,-1.7238252,-11.291056
android.sensor.accelerometer,1524535248994,2155692955716634,7.680599,-1.6184803,-10.745177
android.sensor.accelerometer,1524535249014,2155692975740071,9.433155,-1.436521,-13.369223
android.sensor.accelerometer,1524535249034,2155692995730696,9.883265,-1.5610195,-11.118672
android.sensor.accelerometer,1524535249054,2155693015721321,10.773908,-1.3694834,-6.7324953
android.sensor.accelerometer,1524535249074,2155693035743196,13.579912,-0.39264908,-5.056554
android.sensor.accelerometer,1524535249094,2155693055733821,16.510414,0.94810385,-5.985504
android.sensor.accelerometer,1524535249114,2155693075724446,17.238253,2.030283,-7.297527
android.sensor.accelerometer,1524535249134,2155693095716634,15.638926,2.3463178,-7.469909
android.sensor.accelerometer,1524535249154,2155693115738509,13.388376,1.8100165,-5.746084
android.sensor.accelerometer,1524535249174,2155693135729134,12.804191,1.0534488,-3.8019924
android.sensor.accelerometer,1524535249194,2155693155719759,11.87524,0.6703765,-1.1109096
android.sensor.accelerometer,1524535249215,2155693175743196,9.902418,0.31603462,1.6089035
android.sensor.accelerometer,1524535249234,2155693195733821,9.385271,0.61291564,3.2944214
android.sensor.accelerometer,1524535249254,2155693215724446,10.103531,1.2162545,3.0454245
android.sensor.accelerometer,1524535249274,2155693235715071,9.797073,1.2066777,2.920926
android.sensor.accelerometer,1524535249294,2155693255736946,8.619126,1.1013328,3.6296098
android.sensor.accelerometer,1524535249314,2155693275727571,7.9391727,1.1587936,3.4859576
android.sensor.accelerometer,1524535249334,2155693295719759,9.193734,0.90021986,3.2465374
android.sensor.accelerometer,1524535249354,2155693315741634,9.768343,0.4405331,3.620033
android.sensor.accelerometer,1524535249374,2155693335732259,9.097966,0.24899697,5.6886234
android.sensor.accelerometer,1524535249394,2155693355722884,8.082825,0.24899697,6.799533
android.sensor.accelerometer,1524535249414,2155693375715071,8.255207,0.31603462,6.540959
android.sensor.accelerometer,1524535249434,2155693395736946,9.80665,0.23942018,5.746084
android.sensor.accelerometer,1524535249454,2155693415727571,9.653421,-0.019153614,5.9280434
android.sensor.accelerometer,1524535249474,2155693435718196,8.973468,-0.23942018,6.6367273
android.sensor.accelerometer,1524535249494,2155693455743196,8.532935,-0.48841715,7.326257
android.sensor.accelerometer,1524535249514,2155693475732259,10.400413,-0.7469909,6.9240313
android.sensor.accelerometer,1524535249534,2155693495722884,12.966996,-1.4652514,6.9048777
android.sensor.accelerometer,1524535249554,2155693515713509,12.612655,-1.3503298,7.489063
android.sensor.accelerometer,1524535249574,2155693535735384,11.9135475,-1.340753,6.4643445
android.sensor.accelerometer,1524535249594,2155693555727571,14.12579,-1.283292,5.6886234
android.sensor.accelerometer,1524535249614,2155693575716634,16.385916,-1.7812861,5.746084
android.sensor.accelerometer,1524535249634,2155693595740071,17.03714,-2.3654714,5.391742
android.sensor.accelerometer,1524535249654,2155693615730696,15.562311,-2.2026656,4.951209
android.sensor.accelerometer,1524535249674,2155693635721321,14.834474,-2.4899697,5.3725886
android.sensor.accelerometer,1524535249694,2155693655744759,16.998833,-3.0454245,5.0757074
android.sensor.accelerometer,1524535249714,2155693675735384,18.665197,-3.4284968,4.6830587
