Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524535086458,2155530415738509,0.0,0.0,0.0
android.sensor.gyroscope,1524535086475,2155530435729134,0.013631022,-0.037088245,0.0019024089
android.sensor.gyroscope,1524535086496,2155530455719759,0.013351769,-0.037088245,0.0013613568
android.sensor.gyroscope,1524535086515,2155530475743196,0.013631022,-0.037088245,0.0016231562
android.sensor.gyroscope,1524535086535,2155530495733821,0.012269665,-0.06544985,-0.015812684
android.sensor.gyroscope,1524535086556,2155530515722884,0.0038048178,-0.051539574,-0.021816615
android.sensor.gyroscope,1524535086575,2155530535715071,0.002443461,-0.046355944,-0.031625368
android.sensor.gyroscope,1524535086596,2155530555736946,0.0,0.0,0.0
android.sensor.gyroscope,1524535086616,2155530575727571,0.0,0.0,0.0
android.sensor.gyroscope,1524535086636,2155530595718196,0.0,0.0,0.0
android.sensor.gyroscope,1524535086656,2155530615741634,0.0,0.0,0.0
android.sensor.gyroscope,1524535086676,2155530635732259,0.0,0.0,0.0
android.sensor.gyroscope,1524535086696,2155530655722884,0.0,0.0,0.0
android.sensor.gyroscope,1524535086716,2155530675713509,-0.018535396,0.027262043,-0.022078415
android.sensor.gyroscope,1524535086735,2155530695735384,-0.0109083075,0.036529742,-0.010088003
android.sensor.gyroscope,1524535086756,2155530715726009,0.0,0.0,0.0
android.sensor.gyroscope,1524535086776,2155530735718196,0.0,0.0,0.0
android.sensor.gyroscope,1524535086796,2155530755740071,0.0,0.0,0.0
android.sensor.gyroscope,1524535086816,2155530775730696,-0.0095294975,-2.6179937E-4,-0.038449604
android.sensor.gyroscope,1524535086836,2155530795721321,0.0,0.0,0.0
android.sensor.gyroscope,1524535086855,2155530815744759,-0.06925467,0.013892821,-0.22497293
android.sensor.gyroscope,1524535086876,2155530835735384,-0.11016518,-0.011990412,-0.40304887
android.sensor.gyroscope,1524535086896,2155530855726009,-0.13444272,-0.028902652,-0.5039638
android.sensor.gyroscope,1524535086916,2155530875716634,-0.09299114,0.08126253,-0.1412495
android.sensor.gyroscope,1524535086936,2155530895738509,0.06407104,0.178617,0.735761
android.sensor.gyroscope,1524535086956,2155530915730696,0.19989257,0.040352013,1.2841784
android.sensor.gyroscope,1524535086976,2155530935721321,0.2446079,-0.09789552,1.3640795
android.sensor.gyroscope,1524535086997,2155530955743196,0.26996753,-0.18352138,1.37881
android.sensor.gyroscope,1524535087016,2155530975733821,0.2928837,-0.22415264,1.4063514
android.sensor.gyroscope,1524535087036,2155530995724446,0.3397807,-0.2378011,1.6152323
android.sensor.gyroscope,1524535087056,2155531015716634,0.47696358,0.0109083075,2.1854663
android.sensor.gyroscope,1524535087076,2155531035738509,0.6225764,0.5238606,2.9885972
android.sensor.gyroscope,1524535087097,2155531055729134,0.79602724,1.3962634,4.103147
android.sensor.gyroscope,1524535087116,2155531075719759,0.99291784,2.4134588,5.6256847
android.sensor.gyroscope,1524535087136,2155531095741634,0.7878416,2.9501474,6.981317
android.sensor.gyroscope,1524535087156,2155531115733821,0.10471976,2.0341115,6.3538013
android.sensor.gyroscope,1524535087176,2155531135724446,-0.09625491,0.93156946,4.9790926
android.sensor.gyroscope,1524535087196,2155531155715071,0.119991384,0.37250564,3.7581825
android.sensor.gyroscope,1524535087216,2155531175736946,0.31442106,-0.17833774,2.576263
android.sensor.gyroscope,1524535087236,2155531195727571,0.3779685,-0.8211076,1.5544251
android.sensor.gyroscope,1524535087256,2155531215719759,0.39514256,-1.2915436,0.9689195
android.sensor.gyroscope,1524535087276,2155531235741634,0.3697829,-1.5617905,0.77257
android.sensor.gyroscope,1524535087296,2155531255732259,0.3013311,-1.6918699,0.871024
