Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524535265977,2155709935738509,0.023177972,0.03926991,0.032724924
android.sensor.gyroscope,1524535265996,2155709955730696,0.034348078,0.059166662,0.05454154
android.sensor.gyroscope,1524535266016,2155709975721321,0.02289872,0.038711403,0.033527777
android.sensor.gyroscope,1524535266036,2155709995743196,0.023439772,0.040072758,0.031625368
android.sensor.gyroscope,1524535266056,2155710015733821,0.027803095,0.055623643,0.0286234
android.sensor.gyroscope,1524535266076,2155710035726009,0.014451326,0.03544764,0.010088003
android.sensor.gyroscope,1524535266096,2155710055716634,0.0,0.0,0.0
android.sensor.gyroscope,1524535266116,2155710075738509,0.0,0.0,0.0
android.sensor.gyroscope,1524535266136,2155710095729134,0.011711159,0.053441983,-0.012269665
android.sensor.gyroscope,1524535266156,2155710115719759,0.0,0.0,0.0
android.sensor.gyroscope,1524535266176,2155710135741634,0.0,0.0,0.0
android.sensor.gyroscope,1524535266196,2155710155733821,0.0,0.0,0.0
android.sensor.gyroscope,1524535266216,2155710175724446,0.0,0.0,0.0
android.sensor.gyroscope,1524535266236,2155710195715071,0.008988446,-0.021816615,-0.084264494
android.sensor.gyroscope,1524535266256,2155710215736946,0.011170107,-0.06735226,-0.14671238
android.sensor.gyroscope,1524535266276,2155710235727571,0.012810716,-0.11889183,-0.21434389
android.sensor.gyroscope,1524535266296,2155710255719759,0.016074482,-0.19252726,-0.3155206
android.sensor.gyroscope,1524535266316,2155710275741634,0.025621433,-0.40386918,-0.5754002
android.sensor.gyroscope,1524535266336,2155710295732259,0.09897762,-1.0480005,-1.2130039
android.sensor.gyroscope,1524535266356,2155710315722884,0.16907005,-1.3542533,-1.3387198
android.sensor.gyroscope,1524535266375,2155710335713509,0.2187072,-1.4229844,-1.1219151
android.sensor.gyroscope,1524535266396,2155710355736946,0.23970352,-1.355894,-0.79929096
android.sensor.gyroscope,1524535266416,2155710375727571,0.23315853,-1.2582603,-0.50913
android.sensor.gyroscope,1524535266436,2155710395718196,0.22088887,-1.2072617,-0.33079225
android.sensor.gyroscope,1524535266456,2155710415740071,0.19142771,-1.168812,-0.20179497
android.sensor.gyroscope,1524535266476,2155710435730696,0.1510757,-1.0987371,-0.061889376
android.sensor.gyroscope,1524535266496,2155710455722884,0.10826277,-0.9443802,0.22225022
android.sensor.gyroscope,1524535266516,2155710475744759,0.057526052,-0.769568,0.46767843
android.sensor.gyroscope,1524535266536,2155710495735384,0.022357667,-0.6198537,0.6853035
android.sensor.gyroscope,1524535266556,2155710515726009,-0.011711159,-0.4756022,0.8527504
android.sensor.gyroscope,1524535266576,2155710535716634,-0.031346112,-0.3395189,0.9877342
android.sensor.gyroscope,1524535266596,2155710555740071,-0.041992623,-0.25743607,1.0346487
android.sensor.gyroscope,1524535266616,2155710575730696,-0.03926991,-0.18488273,1.0471976
android.sensor.gyroscope,1524535266636,2155710595721321,-0.028082348,-0.0760789,1.1131885
android.sensor.gyroscope,1524535266656,2155710615743196,0.014713125,0.10197959,1.2866218
android.sensor.gyroscope,1524535266676,2155710635735384,0.0659909,0.23151793,1.4003475
android.sensor.gyroscope,1524535266697,2155710655724446,0.10934488,0.29806733,1.4243457
android.sensor.gyroscope,1524535266716,2155710675716634,0.16062266,0.39214057,1.4908777
