Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524534708337,2155152295727571,-0.012531464,-0.08644616,-0.007347836
android.sensor.gyroscope,1524534708355,2155152315718196,-0.036529742,-0.10826277,-0.046355944
android.sensor.gyroscope,1524534708375,2155152335741634,-0.044174284,-0.11562806,-0.05508259
android.sensor.gyroscope,1524534708396,2155152355732259,-0.054262288,-0.12952088,-0.06843436
android.sensor.gyroscope,1524534708416,2155152375722884,-0.06789331,-0.14479251,-0.08998918
android.sensor.gyroscope,1524534708435,2155152395713509,-0.07253588,-0.141808,-0.09897762
android.sensor.gyroscope,1524534708455,2155152415735384,-0.07880162,-0.15079644,-0.12053244
android.sensor.gyroscope,1524534708475,2155152435726009,-0.08316494,-0.15870279,-0.13770647
android.sensor.gyroscope,1524534708495,2155152455718196,-0.09107128,-0.16252506,-0.14915584
android.sensor.gyroscope,1524534708516,2155152475740071,-0.08398525,-0.15407766,-0.14697418
android.sensor.gyroscope,1524534708536,2155152495730696,-0.0946143,-0.16606808,-0.17697638
android.sensor.gyroscope,1524534708555,2155152515721321,-0.09489355,-0.16088445,-0.17343336
android.sensor.gyroscope,1524534708577,2155152535743196,-0.102538094,-0.16442747,-0.18133971
android.sensor.gyroscope,1524534708596,2155152555735384,-0.12243485,-0.18188076,-0.21488494
android.sensor.gyroscope,1524534708616,2155152575726009,-0.12789772,-0.18652333,-0.22170918
android.sensor.gyroscope,1524534708636,2155152595716634,-0.12952088,-0.1903456,-0.21734585
android.sensor.gyroscope,1524534708656,2155152615738509,-0.123534404,-0.19088666,-0.21188296
android.sensor.gyroscope,1524534708676,2155152635730696,-0.11424925,-0.19634955,-0.20261528
android.sensor.gyroscope,1524534708696,2155152655721321,-0.085887656,-0.18270107,-0.16879079
android.sensor.gyroscope,1524534708716,2155152675743196,-0.050440013,-0.16742943,-0.1055226
android.sensor.gyroscope,1524534708735,2155152695733821,0.031084314,-0.12107349,0.03598869
android.sensor.gyroscope,1524534708756,2155152715724446,0.15161675,-0.059166662,0.2271546
android.sensor.gyroscope,1524534708776,2155152735716634,0.27707103,-0.009808751,0.39514256
android.sensor.gyroscope,1524534708796,2155152755738509,0.39105847,0.014713125,0.5241398
android.sensor.gyroscope,1524534708815,2155152775729134,0.48813367,0.022619467,0.6203947
android.sensor.gyroscope,1524534708836,2155152795719759,0.58712876,0.016894788,0.7082197
android.sensor.gyroscope,1524534708856,2155152815741634,0.6542192,-0.006544985,0.75049156
android.sensor.gyroscope,1524534708876,2155152835733821,0.68612385,-0.047996555,0.75375533
android.sensor.gyroscope,1524534708895,2155152855724446,0.7095811,-0.0951728,0.74012434
android.sensor.gyroscope,1524534708915,2155152875715071,0.74148566,-0.15161675,0.72457343
android.sensor.gyroscope,1524534708936,2155152895736946,0.74202675,-0.2159845,0.68448323
android.sensor.gyroscope,1524534708956,2155152915727571,0.70876074,-0.2819754,0.62858033
android.sensor.gyroscope,1524534708975,2155152935718196,0.6116681,-0.36077702,0.53368676
android.sensor.gyroscope,1524534708996,2155152955741634,0.5413139,-0.43851396,0.46277404
android.sensor.gyroscope,1524534709015,2155152975732259,0.57131606,-0.5208586,0.44614106
android.sensor.gyroscope,1524534709036,2155152995722884,0.82302743,-0.5884901,0.58712876
android.sensor.gyroscope,1524534709055,2155153015713509,0.86966264,-0.65476024,0.61276764
android.sensor.gyroscope,1524534709076,2155153035736946,0.72867495,-0.74202675,0.5170538
android.sensor.gyroscope,1524534709096,2155153055727571,0.5767615,-0.8369377,0.4237834
android.sensor.gyroscope,1524534709116,2155153075718196,0.40250784,-0.97110116,0.30897564
android.sensor.gyroscope,1524534709135,2155153095740071,0.25143212,-1.1246378,0.21570525
android.sensor.gyroscope,1524534709156,2155153115730696,0.0951728,-1.2869011,0.16062266
android.sensor.gyroscope,1524534709176,2155153135721321,-0.15407766,-1.5126944,0.040072758
android.sensor.gyroscope,1524534709196,2155153155744759,-0.09897762,-1.6992351,0.0049043754
android.sensor.gyroscope,1524534709216,2155153175735384,-0.09489355,-1.9315733,-0.09897762
android.sensor.gyroscope,1524534709236,2155153195726009,-0.198793,-2.1622884,-0.21460569
android.sensor.gyroscope,1524534709256,2155153215716634,-0.28005552,-2.3894606,-0.3223274
