Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524534889578,2155333535730696,2.0015526,8.695741,4.261679
android.sensor.accelerometer,1524534889594,2155333555721321,1.8387469,8.676587,4.060566
android.sensor.accelerometer,1524534889614,2155333575744759,1.9728222,8.628703,4.2042184
android.sensor.accelerometer,1524534889634,2155333595735384,1.9728222,8.590396,4.309563
android.sensor.accelerometer,1524534889654,2155333615726009,1.8387469,8.66701,4.280833
android.sensor.accelerometer,1524534889674,2155333635716634,1.9153614,8.7053175,4.185065
android.sensor.accelerometer,1524534889694,2155333655740071,1.9536686,8.676587,4.175488
android.sensor.accelerometer,1524534889714,2155333675729134,1.934515,8.599973,4.3957543
android.sensor.accelerometer,1524534889734,2155333695721321,1.8962077,8.552089,4.3766007
android.sensor.accelerometer,1524534889754,2155333715743196,1.7525556,8.628703,4.060566
android.sensor.accelerometer,1524534889774,2155333735733821,1.7812861,8.599973,4.0797195
android.sensor.accelerometer,1524534889794,2155333755724446,1.7812861,8.599973,4.357447
android.sensor.accelerometer,1524534889814,2155333775715071,1.8483237,8.619126,4.3861775
android.sensor.accelerometer,1524534889834,2155333795738509,1.7812861,8.676587,4.414908
android.sensor.accelerometer,1524534889854,2155333815729134,1.7621324,8.66701,4.3957543
android.sensor.accelerometer,1524534889874,2155333835719759,1.6184803,8.714894,4.357447
android.sensor.accelerometer,1524534889894,2155333855741634,1.3215994,9.088389,4.414908
android.sensor.accelerometer,1524534889914,2155333875732259,0.9576807,9.710882,4.6926355
android.sensor.accelerometer,1524534889934,2155333895722884,0.45010993,10.25676,4.8267107
android.sensor.accelerometer,1524534889954,2155333915715071,0.38307226,10.496181,5.4779334
android.sensor.accelerometer,1524534889974,2155333935736946,0.5650316,10.582372,6.349423
android.sensor.accelerometer,1524534889994,2155333955727571,0.79487497,10.840945,6.2823853
android.sensor.accelerometer,1524534890014,2155333975718196,2.9975405,11.722012,6.588843
android.sensor.accelerometer,1524534890034,2155333995741634,4.7022123,12.679692,5.056554
android.sensor.accelerometer,1524534890054,2155334015732259,4.960786,13.148955,3.86903
android.sensor.accelerometer,1524534890074,2155334035722884,5.2002063,12.842498,3.3423057
android.sensor.accelerometer,1524534890094,2155334055713509,5.104438,12.26789,3.169923
android.sensor.accelerometer,1524534890114,2155334075736946,4.6160207,11.760319,2.920926
android.sensor.accelerometer,1524534890134,2155334095726009,4.4340615,11.166556,2.7581203
android.sensor.accelerometer,1524534890154,2155334115718196,3.9839516,10.754754,2.3750482
android.sensor.accelerometer,1524534890174,2155334135740071,3.41892,10.084377,2.0685902
android.sensor.accelerometer,1524534890194,2155334155730696,2.882619,9.682152,2.0207062
android.sensor.accelerometer,1524534890214,2155334175721321,2.078167,9.500193,1.7621324
android.sensor.accelerometer,1524534890234,2155334195744759,1.4173675,9.260772,1.3503298
android.sensor.accelerometer,1524534890254,2155334215735384,1.8579005,8.791509,0.7661445
android.sensor.accelerometer,1524534890274,2155334235726009,2.0973208,8.66701,-0.076614454
android.sensor.accelerometer,1524534890294,2155334255716634,1.7812861,8.283937,-0.61291564
android.sensor.accelerometer,1524534890314,2155334275738509,1.4460979,8.025364,-0.047884032
android.sensor.accelerometer,1524534890334,2155334295729134,1.5993267,7.9104424,0.06703765
android.sensor.accelerometer,1524534890354,2155334315721321,1.934515,8.015787,-0.7182605
android.sensor.accelerometer,1524534890374,2155334335743196,1.934515,8.015787,-1.2354081
android.sensor.accelerometer,1524534890394,2155334355733821,1.6280571,8.00621,-1.8483237
android.sensor.accelerometer,1524534890414,2155334375724446,1.0726024,7.9104424,-1.3694834
android.sensor.accelerometer,1524534890434,2155334395716634,1.1683705,7.6231384,-0.9959879
android.sensor.accelerometer,1524534890454,2155334415738509,1.2162545,7.5561004,-1.3215994
android.sensor.accelerometer,1524534890474,2155334435729134,0.89064306,7.651869,-2.27928
android.sensor.accelerometer,1524534890494,2155334455721321,0.30645782,7.565677,-2.3175871
android.sensor.accelerometer,1524534890514,2155334475741634,-0.18195933,7.441179,-1.7046716
android.sensor.accelerometer,1524534890534,2155334495732259,-0.50757074,7.4603324,-1.3024458
android.sensor.accelerometer,1524534890554,2155334515724446,-0.4405331,7.7189064,-2.1068976
android.sensor.accelerometer,1524534890574,2155334535715071,-0.5267244,7.5561004,-2.9496565
android.sensor.accelerometer,1524534890594,2155334555736946,-1.0342951,7.422025,-2.0398598
android.sensor.accelerometer,1524534890614,2155334575727571,-1.388637,7.374141,-1.1683705
android.sensor.accelerometer,1524534890634,2155334595719759,-1.1587936,7.489063,-1.1300632
android.sensor.accelerometer,1524534890654,2155334615741634,-0.49799395,7.565677,-1.7812861
android.sensor.accelerometer,1524534890674,2155334635732259,-0.30645782,7.4603324,-1.7621324
android.sensor.accelerometer,1524534890694,2155334655722884,-0.9576807,7.642292,-0.50757074
android.sensor.accelerometer,1524534890714,2155334675713509,-2.0494366,7.795521,-0.15322891
android.sensor.accelerometer,1524534890734,2155334695736946,-2.5474305,7.575254,-0.58418524
android.sensor.accelerometer,1524534890754,2155334715727571,-3.1603463,7.3645644,-0.8810662
android.sensor.accelerometer,1524534890774,2155334735718196,-3.821146,7.2592196,-1.3790601
android.sensor.accelerometer,1524534890794,2155334755740071,-3.7062242,7.029376,-2.432509
android.sensor.accelerometer,1524534890814,2155334775730696,-2.873042,6.4547677,-1.7908629
android.sensor.accelerometer,1524534890834,2155334795721321,-3.217807,6.1100025,0.076614454
android.sensor.accelerometer,1524534890854,2155334815743196,-3.4763808,5.9663506,1.1971009
android.sensor.accelerometer,1524534890874,2155334835735384,-2.9879637,5.746084,2.1452048
android.sensor.accelerometer,1524534890894,2155334855726009,-1.9440918,5.554548,2.5091233
android.sensor.accelerometer,1524534890914,2155334875716634,-1.283292,5.659893,2.5187001
android.sensor.accelerometer,1524534890934,2155334895738509,-0.545878,6.042965,1.5993267
android.sensor.accelerometer,1524534890954,2155334915730696,-0.16280572,6.0142345,1.3599066
android.sensor.accelerometer,1524534890974,2155334935721321,-0.16280572,5.93762,1.340753
android.sensor.accelerometer,1524534890994,2155334955743196,-0.7374141,6.3111157,1.292869
android.sensor.accelerometer,1524534891014,2155334975733821,-1.1779473,6.981492,-0.545878
android.sensor.accelerometer,1524534891034,2155334995724446,0.24899697,7.0485296,-1.8866309
android.sensor.accelerometer,1524534891054,2155335015716634,1.4748282,6.6846113,-1.1492168
android.sensor.accelerometer,1524534891074,2155335035738509,2.336741,6.3781533,1.340753
android.sensor.accelerometer,1524534891094,2155335055729134,2.2888567,6.981492,3.7253778
android.sensor.accelerometer,1524534891114,2155335075719759,3.1411927,7.8050976,2.432509
android.sensor.accelerometer,1524534891134,2155335095741634,3.8881836,8.283937,4.903325
android.sensor.accelerometer,1524534891154,2155335115733821,5.535394,8.810662,8.954314
android.sensor.accelerometer,1524534891174,2155335135724446,6.7803793,9.730036,8.734048
android.sensor.accelerometer,1524534891194,2155335155715071,7.881712,10.5919485,6.5218053
android.sensor.accelerometer,1524534891214,2155335175736946,7.967903,12.105083,7.795521
android.sensor.accelerometer,1524534891234,2155335195727571,8.494628,12.0571995,9.059659
android.sensor.accelerometer,1524534891254,2155335215719759,9.021352,11.3964,10.91756
android.sensor.accelerometer,1524534891274,2155335235741634,9.394848,11.15698,12.392388
android.sensor.accelerometer,1524534891294,2155335255732259,10.0748005,11.616667,12.363658
android.sensor.accelerometer,1524534891314,2155335275722884,11.051635,11.501745,10.534488
android.sensor.accelerometer,1524534891334,2155335295713509,11.262324,11.137826,9.672575
android.sensor.accelerometer,1524534891354,2155335315736946,11.84651,11.271901,9.854534
android.sensor.accelerometer,1524534891374,2155335335727571,14.049175,11.492168,8.599973
android.sensor.accelerometer,1524534891394,2155335355718196,15.284584,11.664551,5.257667
android.sensor.accelerometer,1524534891414,2155335375740071,15.667656,11.903971,2.6623523
android.sensor.accelerometer,1524534891434,2155335395732259,15.179238,12.220005,2.5474305
android.sensor.accelerometer,1524534891454,2155335415722884,14.537593,11.884817,3.1890767
android.sensor.accelerometer,1524534891474,2155335435744759,14.882358,12.038046,3.371036
android.sensor.accelerometer,1524534891494,2155335455735384,15.313314,12.98615,1.1109096
android.sensor.accelerometer,1524534891514,2155335475727571,15.591042,13.493721,-0.5554548
android.sensor.accelerometer,1524534891534,2155335495716634,16.280571,12.689269,-0.45968673
android.sensor.accelerometer,1524534891554,2155335515740071,14.987702,11.405977,-0.5554548
android.sensor.accelerometer,1524534891574,2155335535730696,13.215993,9.576807,-1.7908629
android.sensor.accelerometer,1524534891594,2155335555721321,11.549629,7.699753,-2.0590134
android.sensor.accelerometer,1524534891614,2155335575743196,9.442732,6.339846,-1.7908629
android.sensor.accelerometer,1524534891634,2155335595733821,7.297527,5.046977,-1.5705963
android.sensor.accelerometer,1524534891654,2155335615726009,4.759673,3.5051112,-1.9440918
