Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524535135115,2155579075743196,0.0,0.0,0.0
android.sensor.gyroscope,1524535135135,2155579095733821,0.0,0.0,0.0
android.sensor.gyroscope,1524535135156,2155579115726009,0.0,0.0,0.0
android.sensor.gyroscope,1524535135176,2155579135716634,0.016632987,0.06380924,-0.018535396
android.sensor.gyroscope,1524535135196,2155579155738509,0.008726646,0.037088245,-0.010629055
android.sensor.gyroscope,1524535135216,2155579175729134,0.009808751,0.04907866,-0.025359634
android.sensor.gyroscope,1524535135236,2155579195719759,0.009808751,0.057526052,-0.035709437
android.sensor.gyroscope,1524535135256,2155579215743196,0.00816814,0.06244788,-0.045814894
android.sensor.gyroscope,1524535135276,2155579235733821,0.00816814,0.06789331,-0.037350047
android.sensor.gyroscope,1524535135296,2155579255724446,0.0021816615,0.048799407,-0.047996555
android.sensor.gyroscope,1524535135316,2155579275715071,-0.0038048178,0.047717303,-0.048799407
android.sensor.gyroscope,1524535135336,2155579295738509,0.0,0.0,0.0
android.sensor.gyroscope,1524535135356,2155579315729134,0.0,0.0,0.0
android.sensor.gyroscope,1524535135376,2155579335719759,0.0,0.0,0.0
android.sensor.gyroscope,1524535135396,2155579355741634,-0.0109083075,0.057526052,-0.03544764
android.sensor.gyroscope,1524535135416,2155579375732259,-0.007347836,0.048537605,-0.027262043
android.sensor.gyroscope,1524535135436,2155579395724446,-0.00816814,0.06789331,-0.002443461
android.sensor.gyroscope,1524535135456,2155579415715071,-0.006806784,0.14453071,0.022357667
android.sensor.gyroscope,1524535135476,2155579435736946,0.006806784,0.16552703,0.00572468
android.sensor.gyroscope,1524535135496,2155579455727571,0.0376293,0.23369959,-0.03080506
android.sensor.gyroscope,1524535135516,2155579475718196,0.06462954,0.34278268,-0.02289872
android.sensor.gyroscope,1524535135536,2155579495740071,0.06871361,0.5298645,0.15543902
android.sensor.gyroscope,1524535135556,2155579515732259,0.061889376,0.68776447,0.354232
android.sensor.gyroscope,1524535135576,2155579535722884,0.05126032,0.75457567,0.48432887
android.sensor.gyroscope,1524535135596,2155579555713509,0.031625368,0.83557636,0.6493148
android.sensor.gyroscope,1524535135616,2155579575735384,-0.008447394,0.97056013,0.94982564
android.sensor.gyroscope,1524535135636,2155579595726009,-0.07553785,1.1939099,1.441799
android.sensor.gyroscope,1524535135656,2155579615718196,-0.13824753,1.3515306,1.840502
android.sensor.gyroscope,1524535135676,2155579635740071,-0.18980455,1.4431604,2.121378
android.sensor.gyroscope,1524535135696,2155579655730696,-0.22443189,1.4660766,2.2588227
android.sensor.gyroscope,1524535135716,2155579675721321,-0.2506118,1.463895,2.3365595
android.sensor.gyroscope,1524535135736,2155579695743196,-0.28906143,1.4551682,2.3965466
android.sensor.gyroscope,1524535135756,2155579715735384,-0.33269465,1.4317111,2.4216442
android.sensor.gyroscope,1524535135776,2155579735726009,-0.37386698,1.373068,2.3695462
android.sensor.gyroscope,1524535135797,2155579755716634,-0.41015238,1.3013524,2.2912858
android.sensor.gyroscope,1524535135816,2155579775738509,-0.42324233,1.2165469,2.1650112
android.sensor.gyroscope,1524535135836,2155579795729134,-0.42432445,1.134464,2.032209
android.sensor.gyroscope,1524535135856,2155579815721321,-0.41531855,1.0439163,1.8816744
android.sensor.gyroscope,1524535135876,2155579835743196,-0.4063301,0.9544682,1.7398664
android.sensor.gyroscope,1524535135897,2155579855733821,-0.4036074,0.8655611,1.6261407
android.sensor.gyroscope,1524535135916,2155579875724446,-0.4164181,0.78483963,1.5500618
android.sensor.gyroscope,1524535135936,2155579895715071,-0.4338714,0.7120245,1.4824303
android.sensor.gyroscope,1524535135956,2155579915738509,-0.43305108,0.5306848,1.3286319
android.sensor.gyroscope,1524535135976,2155579935729134,-0.44804347,0.2664245,1.1399094
android.sensor.gyroscope,1524535135996,2155579955719759,-0.44177774,0.059986968,1.0218204
android.sensor.gyroscope,1524535136016,2155579975741634,-0.4414985,-0.07853982,0.9967401
android.sensor.gyroscope,1524535136036,2155579995733821,-0.455688,-0.188705,0.98310906
android.sensor.gyroscope,1524535136056,2155580015722884,-0.49686033,-0.35096827,0.93755597
android.sensor.gyroscope,1524535136076,2155580035715071,-0.5315051,-0.5189562,0.92310464
android.sensor.gyroscope,1524535136097,2155580055736946,-0.5244016,-0.7071201,0.93837625
android.sensor.gyroscope,1524535136116,2155580075727571,-0.47286206,-0.92066115,0.9877342
android.sensor.gyroscope,1524535136136,2155580095718196,-0.42868778,-1.1565424,1.0624691
android.sensor.gyroscope,1524535136156,2155580115741634,-0.43333036,-1.4147987,1.092454
android.sensor.gyroscope,1524535136176,2155580135732259,-0.47804567,-1.7035984,1.1505384
android.sensor.gyroscope,1524535136196,2155580155722884,-0.5072276,-2.0965767,1.2800769
android.sensor.gyroscope,1524535136216,2155580175713509,-0.48377037,-2.6550822,1.3927029
android.sensor.gyroscope,1524535136236,2155580195735384,-0.5443158,-3.0875921,1.4767057
