Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524534945742,2155389695743196,-0.044174284,-0.034627333,-0.0038048178
android.sensor.gyroscope,1524534945755,2155389715733821,0.0,0.0,0.0
android.sensor.gyroscope,1524534945775,2155389735724446,-0.00408407,0.020176006,0.033807028
android.sensor.gyroscope,1524534945795,2155389755715071,-0.0021816615,0.038711403,0.05644395
android.sensor.gyroscope,1524534945816,2155389775738509,-0.00572468,0.019896753,0.033527777
android.sensor.gyroscope,1524534945836,2155389795729134,-0.0049043754,0.034348078,0.044174284
android.sensor.gyroscope,1524534945855,2155389815719759,-0.007906342,0.050440013,0.04553564
android.sensor.gyroscope,1524534945876,2155389835741634,-0.008447394,0.050178215,0.045814894
android.sensor.gyroscope,1524534945896,2155389855732259,0.0,0.0,0.0
android.sensor.gyroscope,1524534945916,2155389875724446,0.0,0.0,0.0
android.sensor.gyroscope,1524534945936,2155389895715071,0.0,0.0,0.0
android.sensor.gyroscope,1524534945956,2155389915736946,-0.028082348,0.028082348,-8.0285146E-4
android.sensor.gyroscope,1524534945976,2155389935727571,-0.049619712,0.046076693,-0.008988446
android.sensor.gyroscope,1524534945996,2155389955718196,-0.039531708,0.036808994,-0.015271631
android.sensor.gyroscope,1524534946016,2155389975741634,-0.047438048,0.03598869,-0.033807028
android.sensor.gyroscope,1524534946036,2155389995732259,-0.04117232,0.044715334,-0.031625368
android.sensor.gyroscope,1524534946055,2155390015722884,0.0,0.0,0.0
android.sensor.gyroscope,1524534946076,2155390035713509,0.022078415,-0.023719024,-0.022619467
android.sensor.gyroscope,1524534946096,2155390055735384,0.044715334,-0.07307693,-0.043074727
android.sensor.gyroscope,1524534946116,2155390075727571,0.095713854,-0.18079865,-0.10225884
android.sensor.gyroscope,1524534946136,2155390095718196,0.11452851,-0.22579324,-0.13170254
android.sensor.gyroscope,1524534946156,2155390115740071,0.13688618,-0.27324873,-0.16416568
android.sensor.gyroscope,1524534946176,2155390135732259,0.141808,-0.32260665,-0.19579104
android.sensor.gyroscope,1524534946196,2155390155721321,0.14835298,-0.37468728,-0.22579324
android.sensor.gyroscope,1524534946216,2155390175744759,0.1420698,-0.42242205,-0.24815091
android.sensor.gyroscope,1524534946236,2155390195735384,0.11506956,-0.41777948,-0.23916246
android.sensor.gyroscope,1524534946256,2155390215726009,0.06899287,-0.38477528,-0.22252949
android.sensor.gyroscope,1524534946276,2155390235716634,0.022619467,-0.320425,-0.18924604
android.sensor.gyroscope,1524534946297,2155390255740071,-0.016353736,-0.24951227,-0.14479251
android.sensor.gyroscope,1524534946316,2155390275730696,-0.06080727,-0.14697418,-0.08290314
android.sensor.gyroscope,1524534946336,2155390295721321,-0.08098327,-0.030543262,-0.012269665
android.sensor.gyroscope,1524534946356,2155390315743196,-0.10035643,0.050178215,0.03626794
android.sensor.gyroscope,1524534946376,2155390335733821,-0.08126253,0.11424925,0.06925467
android.sensor.gyroscope,1524534946396,2155390355724446,-0.07199483,0.17751744,0.10389945
android.sensor.gyroscope,1524534946416,2155390375716634,-0.05454154,0.22769566,0.13144074
android.sensor.gyroscope,1524534946436,2155390395738509,-0.038449604,0.27925268,0.15325736
android.sensor.gyroscope,1524534946456,2155390415729134,-0.0286234,0.31660274,0.15515977
android.sensor.gyroscope,1524534946476,2155390435719759,-0.021816615,0.33433527,0.13688618
android.sensor.gyroscope,1524534946497,2155390455743196,-0.01881465,0.36924186,0.1227141
android.sensor.gyroscope,1524534946516,2155390475733821,-0.025621433,0.44450045,0.1328021
android.sensor.gyroscope,1524534946536,2155390495724446,-0.035168383,0.54703856,0.141808
android.sensor.gyroscope,1524534946556,2155390515715071,-0.037350047,0.7093018,0.19416788
android.sensor.gyroscope,1524534946576,2155390535736946,-0.028082348,0.9220225,0.28005552
android.sensor.gyroscope,1524534946596,2155390555727571,-0.011170107,1.1456342,0.36133552
android.sensor.gyroscope,1524534946616,2155390575719759,0.018256145,1.3062568,0.41395718
android.sensor.gyroscope,1524534946636,2155390595741634,0.067631505,1.3348976,0.38341394
android.sensor.gyroscope,1524534946656,2155390615732259,0.11152654,1.4527073,0.4175002
android.sensor.gyroscope,1524534946676,2155390635722884,0.14643313,1.6594242,0.5448569
android.sensor.gyroscope,1524534946697,2155390655713509,0.22197098,1.5274249,0.42896703
android.sensor.gyroscope,1524534946716,2155390675735384,0.41123447,0.9075712,0.03544764
android.sensor.gyroscope,1524534946736,2155390695727571,0.5315051,0.6572212,-0.11588986
android.sensor.gyroscope,1524534946756,2155390715718196,0.5639508,0.735761,-0.08670796
android.sensor.gyroscope,1524534946776,2155390735740071,0.63812727,0.620674,-0.16334537
android.sensor.gyroscope,1524534946797,2155390755730696,0.8050331,0.13252285,-0.47640508
android.sensor.gyroscope,1524534946816,2155390775721321,0.9015673,-0.044715334,-0.5863085
android.sensor.gyroscope,1524534946836,2155390795744759,0.897745,0.123534404,-0.47750464
android.sensor.gyroscope,1524534946855,2155390815735384,0.9203819,0.22307053,-0.41777948
android.sensor.gyroscope,1524534946875,2155390835726009,0.9509252,0.24514894,-0.3954218
android.sensor.gyroscope,1524534946896,2155390855716634,0.9563706,0.29178414,-0.37196457
android.sensor.gyroscope,1524534946916,2155390875740071,0.93673563,0.3706032,-0.32997194
android.sensor.gyroscope,1524534946936,2155390895730696,0.9683785,0.34114206,-0.31415927
android.sensor.gyroscope,1524534946956,2155390915721321,0.99427915,0.30623546,-0.30243066
android.sensor.gyroscope,1524534946976,2155390935743196,0.9743824,0.36351717,-0.2609791
android.sensor.gyroscope,1524534946996,2155390955733821,0.99401736,0.35205036,-0.2159845
android.sensor.gyroscope,1524534947016,2155390975724446,1.0630102,0.39950585,-0.0038048178
android.sensor.gyroscope,1524534947036,2155390995716634,1.1963534,0.38751546,0.2587974
android.sensor.gyroscope,1524534947056,2155391015738509,1.1491772,0.48623127,0.3796091
android.sensor.gyroscope,1524534947076,2155391035729134,1.0761002,0.55794686,0.42324233
android.sensor.gyroscope,1524534947097,2155391055719759,0.9847322,0.6962118,0.52876496
android.sensor.gyroscope,1524534947116,2155391075743196,0.8849343,0.86419976,0.69649106
android.sensor.gyroscope,1524534947136,2155391095733821,0.84212136,0.9195616,0.86884236
android.sensor.gyroscope,1524534947156,2155391115724446,0.8298342,0.8838347,0.99155647
android.sensor.gyroscope,1524534947176,2155391135715071,0.7542964,0.89448124,1.0875496
android.sensor.gyroscope,1524534947196,2155391155738509,0.6056816,1.0035644,1.1824605
android.sensor.gyroscope,1524534947216,2155391175727571,0.39842376,1.2618033,1.3703452
android.sensor.gyroscope,1524534947236,2155391195719759,0.32805207,1.276813,1.5290655
android.sensor.gyroscope,1524534947256,2155391215741634,0.2904228,1.2345412,1.6613265
android.sensor.gyroscope,1524534947276,2155391235732259,0.2506118,1.1993554,1.7824175
android.sensor.gyroscope,1524534947297,2155391255722884,0.21380283,1.1178136,1.8680433
android.sensor.gyroscope,1524534947316,2155391275713509,0.15570082,1.0060078,1.910036
android.sensor.gyroscope,1524534947336,2155391295736946,0.06925467,0.90102625,1.933214
android.sensor.gyroscope,1524534947356,2155391315727571,-0.037088245,0.80203116,1.9370362
android.sensor.gyroscope,1524534947376,2155391335718196,-0.14971434,0.7003134,1.8830358
android.sensor.gyroscope,1524534947397,2155391355740071,-0.27869418,0.6561216,1.7810386
android.sensor.gyroscope,1524534947416,2155391375730696,-0.4079707,0.6482153,1.6646078
android.sensor.gyroscope,1524534947436,2155391395722884,-0.50040334,0.5985781,1.557427
android.sensor.gyroscope,1524534947455,2155391415744759,-0.57267743,0.5263215,1.4297912
android.sensor.gyroscope,1524534947476,2155391435735384,-0.6517583,0.5391322,1.3021727
android.sensor.gyroscope,1524534947496,2155391455729134,-0.7259348,0.6452133,1.19199
android.sensor.gyroscope,1524534947516,2155391475718196,-0.7752927,0.75375533,1.1044618
android.sensor.gyroscope,1524534947536,2155391495740071,-0.81047857,0.80285144,1.0245606
android.sensor.gyroscope,1524534947556,2155391515730696,-0.8371995,0.80583596,0.9495638
android.sensor.gyroscope,1524534947576,2155391535721321,-0.85165083,0.7701265,0.86255914
android.sensor.gyroscope,1524534947596,2155391555743196,-0.8546528,0.71694636,0.7521147
android.sensor.gyroscope,1524534947616,2155391575733821,-0.8151211,0.9629156,0.7193898
android.sensor.gyroscope,1524534947636,2155391595726009,-0.7733903,1.1371868,0.7114835
android.sensor.gyroscope,1524534947656,2155391615716634,-0.7425678,1.1911873,0.6700319
android.sensor.gyroscope,1524534947676,2155391635738509,-0.70984286,1.177818,0.5928534
android.sensor.gyroscope,1524534947696,2155391655729134,-0.67057294,1.184363,0.5263215
android.sensor.gyroscope,1524534947716,2155391675721321,-0.611127,1.2331798,0.4851317
android.sensor.gyroscope,1524534947736,2155391695743196,-0.5244016,1.3430833,0.45814893
android.sensor.gyroscope,1524534947756,2155391715733821,-0.41777948,1.4835298,0.46195376
android.sensor.gyroscope,1524534947776,2155391735724446,-0.3119776,1.593695,0.48595202
android.sensor.gyroscope,1524534947797,2155391755715071,-0.21760765,1.6629672,0.48541096
android.sensor.gyroscope,1524534947816,2155391775738509,-0.12107349,1.7496926,0.45895177
android.sensor.gyroscope,1524534947836,2155391795727571,-0.022078415,1.899948,0.4633151
android.sensor.gyroscope,1524534947856,2155391815719759,0.043895032,1.9703022,0.41695917
android.sensor.gyroscope,1524534947876,2155391835741634,0.07962192,1.9250283,0.2746101
android.sensor.gyroscope,1524534947896,2155391855732259,0.09843657,1.8055955,0.085887656
android.sensor.gyroscope,1524534947916,2155391875722884,0.17371263,1.7960485,-0.03626794
android.sensor.gyroscope,1524534947936,2155391895715071,0.30243066,1.9558508,-0.024260076
android.sensor.gyroscope,1524534947956,2155391915736946,0.44804347,2.1129305,-0.016632987
android.sensor.gyroscope,1524534947976,2155391935727571,0.59939843,2.197736,-0.080721475
android.sensor.gyroscope,1524534947996,2155391955718196,0.7016747,1.910577,-0.43086943
android.sensor.gyroscope,1524534948016,2155391975740071,0.59639645,0.24324654,-1.8290353
android.sensor.gyroscope,1524534948036,2155391995732259,-0.18788469,-5.3505163,-5.504594
android.sensor.gyroscope,1524534948056,2155392015722884,-0.23998277,-6.8539605,-5.9480124
android.sensor.gyroscope,1524534948076,2155392035713509,-0.015271631,-5.70885,-4.9889016
android.sensor.gyroscope,1524534948096,2155392055735384,0.68558276,-5.934119,-3.9858956
android.sensor.gyroscope,1524534948116,2155392075726009,0.9615542,-5.152526,-3.048043
android.sensor.gyroscope,1524534948136,2155392095716634,0.83966047,-4.2561426,-2.5819876
android.sensor.gyroscope,1524534948156,2155392115740071,0.7581187,-3.555288,-2.1761987
