Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524535019214,2155463175716634,0.7757214,9.030929,3.8786068
android.sensor.accelerometer,1524535019234,2155463195740071,0.641646,9.107543,3.7732618
android.sensor.accelerometer,1524535019254,2155463215730696,0.8810662,9.251195,3.8786068
android.sensor.accelerometer,1524535019273,2155463235721321,1.13964,9.232041,3.8786068
android.sensor.accelerometer,1524535019294,2155463255743196,0.90021986,9.193734,3.8594532
android.sensor.accelerometer,1524535019314,2155463275733821,0.82360536,9.155427,4.0318356
android.sensor.accelerometer,1524535019334,2155463295724446,0.9672575,9.088389,4.0892963
android.sensor.accelerometer,1524535019354,2155463315716634,0.842759,9.050082,3.9360676
android.sensor.accelerometer,1524535019374,2155463335738509,0.48841715,9.126697,3.8786068
android.sensor.accelerometer,1524535019395,2155463355729134,0.641646,9.088389,3.9456444
android.sensor.accelerometer,1524535019414,2155463375719759,0.8810662,9.107543,3.916914
android.sensor.accelerometer,1524535019434,2155463395741634,0.842759,9.050082,3.7541082
android.sensor.accelerometer,1524535019454,2155463415733821,0.6991069,9.059659,3.6391866
android.sensor.accelerometer,1524535019474,2155463435724446,0.61291564,9.088389,3.7349546
android.sensor.accelerometer,1524535019494,2155463455715071,0.6991069,9.203311,3.7062242
android.sensor.accelerometer,1524535019514,2155463475736946,0.78529817,9.509769,3.7062242
android.sensor.accelerometer,1524535019534,2155463495727571,0.51714754,10.266336,3.6391866
android.sensor.accelerometer,1524535019554,2155463515718196,0.15322891,11.530476,3.5817258
android.sensor.accelerometer,1524535019574,2155463535741634,1.2545617,12.727576,3.2082303
android.sensor.accelerometer,1524535019594,2155463555732259,1.9249382,12.938266,3.6487634
android.sensor.accelerometer,1524535019614,2155463575722884,1.7812861,12.392388,5.48751
android.sensor.accelerometer,1524535019634,2155463595713509,1.0534488,11.693281,6.7324953
android.sensor.accelerometer,1524535019654,2155463615736946,-0.02873042,11.089942,7.872135
android.sensor.accelerometer,1524535019674,2155463635727571,-0.7757214,10.448297,8.580819
android.sensor.accelerometer,1524535019694,2155463655718196,-1.2545617,9.519346,9.653421
android.sensor.accelerometer,1524535019714,2155463675740071,-2.384625,8.2169,10.477027
android.sensor.accelerometer,1524535019734,2155463695730696,-3.5051112,7.201759,10.6877165
android.sensor.accelerometer,1524535019754,2155463715721321,-3.7541082,6.5696893,9.758766
android.sensor.accelerometer,1524535019774,2155463735744759,-3.0358477,5.9280434,8.839393
android.sensor.accelerometer,1524535019794,2155463755735384,-2.2122424,5.2863975,9.136273
android.sensor.accelerometer,1524535019814,2155463775726009,-1.340753,4.7022123,9.251195
android.sensor.accelerometer,1524535019834,2155463795716634,-0.6895301,4.1276035,7.086837
android.sensor.accelerometer,1524535019854,2155463815740071,-0.7086837,3.7828386,4.9703627
android.sensor.accelerometer,1524535019874,2155463835730696,-0.81402856,3.763685,3.7541082
android.sensor.accelerometer,1524535019894,2155463855721321,-0.02873042,3.6966474,2.8921957
