Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524534993415,2155437375724446,2.0207062,7.1059904,4.5394063
android.sensor.accelerometer,1524534993434,2155437395715071,2.336741,7.0581064,3.4859576
android.sensor.accelerometer,1524534993454,2155437415736946,2.1068976,7.192182,2.6048915
android.sensor.accelerometer,1524534993474,2155437435727571,1.5705963,7.603985,3.0933087
android.sensor.accelerometer,1524534993494,2155437455719759,2.0494366,7.8912888,2.8634653
android.sensor.accelerometer,1524534993514,2155437475741634,2.3942018,7.929596,2.528277
android.sensor.accelerometer,1524534993534,2155437495732259,2.3654714,8.149862,2.1930888
android.sensor.accelerometer,1524534993554,2155437515722884,1.982399,8.465898,2.4133554
android.sensor.accelerometer,1524534993574,2155437535713509,1.541866,8.820239,2.3463178
android.sensor.accelerometer,1524534993594,2155437555736946,1.7525556,8.820239,2.5091233
android.sensor.accelerometer,1524534993614,2155437575727571,2.3463178,8.781932,2.6048915
android.sensor.accelerometer,1524534993634,2155437595718196,2.3080103,9.011775,2.6719291
android.sensor.accelerometer,1524534993654,2155437615740071,1.8962077,9.241618,1.9919758
android.sensor.accelerometer,1524534993674,2155437635732259,1.8579005,9.241618,1.7812861
android.sensor.accelerometer,1524534993694,2155437655722884,2.0494366,9.241618,2.4899697
android.sensor.accelerometer,1524534993714,2155437675744759,1.8770541,9.346964,2.767697
android.sensor.accelerometer,1524534993734,2155437695735384,2.0015526,9.414001,3.1124623
android.sensor.accelerometer,1524534993754,2155437715726009,2.9783869,9.471462,2.8921957
android.sensor.accelerometer,1524534993774,2155437735716634,3.3614593,9.442732,1.4939818
android.sensor.accelerometer,1524534993794,2155437755740071,3.5338416,9.212888,1.0726024
android.sensor.accelerometer,1524534993814,2155437775730696,4.0222588,9.165004,1.5035586
android.sensor.accelerometer,1524534993834,2155437795721321,4.7022123,9.528923,1.043872
android.sensor.accelerometer,1524534993854,2155437815743196,5.2289367,9.921572,0.47884035
android.sensor.accelerometer,1524534993874,2155437835733821,5.66947,9.730036,0.7661445
android.sensor.accelerometer,1524534993894,2155437855724446,5.1235914,9.739613,0.4309563
android.sensor.accelerometer,1524534993914,2155437875716634,4.999093,9.701305,-1.532289
android.sensor.accelerometer,1524534993934,2155437895738509,5.554548,9.576807,-1.8674773
android.sensor.accelerometer,1524534993954,2155437915729134,5.5258174,9.56723,-1.0726024
android.sensor.accelerometer,1524534993974,2155437935719759,4.960786,9.490616,-0.9864111
android.sensor.accelerometer,1524534993994,2155437955743196,5.0278234,9.337387,-1.6184803
android.sensor.accelerometer,1524534994014,2155437975733821,5.133168,9.241618,-1.7525556
android.sensor.accelerometer,1524534994034,2155437995724446,4.9799395,9.126697,-0.7086837
