Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524534853826,2155297775721321,-0.00572468,-0.0016231562,-0.06817256
android.sensor.gyroscope,1524534853835,2155297795743196,-0.005986479,-0.0016231562,-0.06817256
android.sensor.gyroscope,1524534853855,2155297815735384,-0.0035430184,-0.0010821042,-0.03926991
android.sensor.gyroscope,1524534853876,2155297835726009,-0.0070860367,-0.008988446,-0.07716101
android.sensor.gyroscope,1524534853896,2155297855716634,-0.007906342,-0.015812684,-0.0760789
android.sensor.gyroscope,1524534853916,2155297875738509,-0.0038048178,-0.00816814,-0.038449604
android.sensor.gyroscope,1524534853935,2155297895729134,-2.6179937E-4,-0.010349803,-0.05508259
android.sensor.gyroscope,1524534853955,2155297915721321,0.0,-0.010629055,-0.05508259
android.sensor.gyroscope,1524534853976,2155297935743196,-5.410521E-4,-0.010629055,-0.05508259
android.sensor.gyroscope,1524534853996,2155297955733821,-2.6179937E-4,-0.010629055,-0.05508259
android.sensor.gyroscope,1524534854016,2155297975724446,-2.6179937E-4,-0.0076270886,-0.038711403
android.sensor.gyroscope,1524534854036,2155297995715071,0.0,0.0,0.0
android.sensor.gyroscope,1524534854056,2155298015736946,0.0,0.0,0.0
android.sensor.gyroscope,1524534854076,2155298035729134,0.0,0.0,0.0
android.sensor.gyroscope,1524534854096,2155298055719759,0.0,0.0,0.0
android.sensor.gyroscope,1524534854116,2155298075741634,0.0,0.0,0.0
android.sensor.gyroscope,1524534854136,2155298095732259,0.0,0.0,0.0
android.sensor.gyroscope,1524534854156,2155298115722884,0.0,0.0,0.0
android.sensor.gyroscope,1524534854176,2155298135715071,0.0,0.0,0.0
android.sensor.gyroscope,1524534854196,2155298155736946,0.0,0.0,0.0
android.sensor.gyroscope,1524534854216,2155298175727571,0.0,0.0,0.0
android.sensor.gyroscope,1524534854236,2155298195718196,0.0,0.0,0.0
android.sensor.gyroscope,1524534854256,2155298215741634,0.0,0.0,0.0
android.sensor.gyroscope,1524534854275,2155298235732259,0.0,0.0,0.0
android.sensor.gyroscope,1524534854296,2155298255722884,-0.008447394,-2.6179937E-4,0.038711403
android.sensor.gyroscope,1524534854316,2155298275713509,0.0,0.0,0.0
android.sensor.gyroscope,1524534854336,2155298295735384,0.0,0.0,0.0
android.sensor.gyroscope,1524534854356,2155298315726009,0.0,0.0,0.0
android.sensor.gyroscope,1524534854376,2155298335718196,0.0,0.0,0.0
android.sensor.gyroscope,1524534854397,2155298355740071,0.0,0.0,0.0
android.sensor.gyroscope,1524534854416,2155298375730696,0.0,0.0,0.0
android.sensor.gyroscope,1524534854436,2155298395721321,0.0,0.0,0.0
android.sensor.gyroscope,1524534854455,2155298415744759,-0.006544985,8.0285146E-4,0.038990654
android.sensor.gyroscope,1524534854476,2155298435735384,-0.008726646,0.0016231562,0.05534439
android.sensor.gyroscope,1524534854497,2155298455726009,-0.006265732,0.0013613568,0.038990654
android.sensor.gyroscope,1524534854517,2155298475716634,-0.006544985,0.0013613568,0.038990654
android.sensor.gyroscope,1524534854536,2155298495738509,-0.0046251225,0.0019024089,0.03926991
android.sensor.gyroscope,1524534854556,2155298515729134,-0.006806784,0.002984513,0.055623643
android.sensor.gyroscope,1524534854576,2155298535719759,-0.0051661744,0.0021816615,0.03926991
android.sensor.gyroscope,1524534854596,2155298555743196,-0.0051661744,0.002443461,0.03926991
android.sensor.gyroscope,1524534854616,2155298575733821,-0.0049043754,0.002443461,0.03926991
android.sensor.gyroscope,1524534854636,2155298595724446,-0.006806784,0.0035430184,0.055623643
android.sensor.gyroscope,1524534854656,2155298615715071,-0.0049043754,0.0027227136,0.03926991
android.sensor.gyroscope,1524534854676,2155298635736946,-0.0049043754,0.002984513,0.038990654
android.sensor.gyroscope,1524534854696,2155298655729134,-0.0046251225,0.0032637657,0.03926991
android.sensor.gyroscope,1524534854716,2155298675719759,0.0,0.0,0.0
android.sensor.gyroscope,1524534854736,2155298695741634,0.0,0.0,0.0
android.sensor.gyroscope,1524534854756,2155298715732259,0.0,0.0,0.0
android.sensor.gyroscope,1524534854776,2155298735724446,0.0,0.0,0.0
android.sensor.gyroscope,1524534854796,2155298755715071,0.0,0.0,0.0
android.sensor.gyroscope,1524534854816,2155298775736946,0.0,0.0,0.0
android.sensor.gyroscope,1524534854836,2155298795727571,0.0,0.0,0.0
android.sensor.gyroscope,1524534854856,2155298815718196,0.0,0.0,0.0
android.sensor.gyroscope,1524534854876,2155298835740071,0.0,0.0,0.0
android.sensor.gyroscope,1524534854896,2155298855732259,0.0,0.0,0.0
android.sensor.gyroscope,1524534854916,2155298875722884,0.0,0.0,0.0
android.sensor.gyroscope,1524534854936,2155298895713509,0.0,0.0,0.0
android.sensor.gyroscope,1524534854956,2155298915735384,0.0,0.0,0.0
android.sensor.gyroscope,1524534854976,2155298935727571,0.0,0.0,0.0
android.sensor.gyroscope,1524534854996,2155298955718196,0.0,0.0,0.0
android.sensor.gyroscope,1524534855016,2155298975740071,0.0,0.0,0.0
android.sensor.gyroscope,1524534855036,2155298995730696,0.0,0.0,0.0
android.sensor.gyroscope,1524534855056,2155299015721321,0.0,0.0,0.0
android.sensor.gyroscope,1524534855076,2155299035744759,0.0,0.0,0.0
android.sensor.gyroscope,1524534855096,2155299055735384,0.0,0.0,0.0
android.sensor.gyroscope,1524534855116,2155299075726009,0.0,0.0,0.0
android.sensor.gyroscope,1524534855136,2155299095716634,0.0,0.0,0.0
android.sensor.gyroscope,1524534855156,2155299115738509,0.0,0.0,0.0
android.sensor.gyroscope,1524534855176,2155299135730696,0.0,0.0,0.0
android.sensor.gyroscope,1524534855196,2155299155721321,0.0,0.0,0.0
android.sensor.gyroscope,1524534855216,2155299175743196,0.0,0.0,0.0
android.sensor.gyroscope,1524534855236,2155299195733821,0.0,0.0,0.0
android.sensor.gyroscope,1524534855256,2155299215724446,0.0,0.0,0.0
android.sensor.gyroscope,1524534855276,2155299235716634,0.0,0.0,0.0
android.sensor.gyroscope,1524534855296,2155299255738509,0.0,0.0,0.0
android.sensor.gyroscope,1524534855316,2155299275729134,0.0,0.0,0.0
android.sensor.gyroscope,1524534855335,2155299295719759,0.0,0.0,0.0
android.sensor.gyroscope,1524534855356,2155299315741634,0.0,0.0,0.0
android.sensor.gyroscope,1524534855376,2155299335733821,0.0,0.0,0.0
android.sensor.gyroscope,1524534855396,2155299355724446,0.0,0.0,0.0
android.sensor.gyroscope,1524534855416,2155299375715071,0.0,0.0,0.0
android.sensor.gyroscope,1524534855436,2155299395736946,0.0,0.0,0.0
android.sensor.gyroscope,1524534855455,2155299415727571,0.0,0.0,0.0
android.sensor.gyroscope,1524534855476,2155299435719759,0.0,0.0,0.0
android.sensor.gyroscope,1524534855496,2155299455741634,0.0,0.0,0.0
android.sensor.gyroscope,1524534855516,2155299475732259,0.0,0.0,0.0
android.sensor.gyroscope,1524534855536,2155299495722884,0.0,0.0,0.0
android.sensor.gyroscope,1524534855556,2155299515713509,0.0,0.0,0.0
android.sensor.gyroscope,1524534855576,2155299535736946,0.0,0.0,0.0
android.sensor.gyroscope,1524534855596,2155299555727571,0.0,0.0,0.0
android.sensor.gyroscope,1524534855615,2155299575718196,0.0,0.0,0.0
android.sensor.gyroscope,1524534855636,2155299595740071,0.0,0.0,0.0
android.sensor.gyroscope,1524534855656,2155299615730696,0.0,0.0,0.0
android.sensor.gyroscope,1524534855676,2155299635722884,0.0,0.0,0.0
android.sensor.gyroscope,1524534855696,2155299655744759,0.0,0.0,0.0
android.sensor.gyroscope,1524534855716,2155299675735384,0.0,0.0,0.0
android.sensor.gyroscope,1524534855736,2155299695726009,0.0,0.0,0.0
android.sensor.gyroscope,1524534855756,2155299715716634,0.0,0.0,0.0
android.sensor.gyroscope,1524534855776,2155299735740071,0.0,0.0,0.0
android.sensor.gyroscope,1524534855796,2155299755730696,0.0,0.0,0.0
android.sensor.gyroscope,1524534855816,2155299775721321,0.0,0.0,0.0
android.sensor.gyroscope,1524534855836,2155299795743196,0.0,0.0,0.0
android.sensor.gyroscope,1524534855856,2155299815733821,0.0,0.0,0.0
android.sensor.gyroscope,1524534855876,2155299835724446,0.0,0.0,0.0
android.sensor.gyroscope,1524534855896,2155299855716634,0.0,0.0,0.0
android.sensor.gyroscope,1524534855916,2155299875738509,0.0,0.0,0.0
android.sensor.gyroscope,1524534855936,2155299895729134,0.0,0.0,0.0
android.sensor.gyroscope,1524534855956,2155299915719759,0.0,0.0,0.0
android.sensor.gyroscope,1524534855976,2155299935741634,0.0,0.0,0.0
android.sensor.gyroscope,1524534855996,2155299955733821,0.0,0.0,0.0
android.sensor.gyroscope,1524534856016,2155299975724446,0.0,0.0,0.0
android.sensor.gyroscope,1524534856036,2155299995715071,0.0,0.0,0.0
android.sensor.gyroscope,1524534856056,2155300015736946,0.0,0.0,0.0
android.sensor.gyroscope,1524534856076,2155300035727571,0.0,0.0,0.0
android.sensor.gyroscope,1524534856096,2155300055719759,0.0,0.0,0.0
android.sensor.gyroscope,1524534856116,2155300075741634,0.0,0.0,0.0
android.sensor.gyroscope,1524534856136,2155300095732259,0.0,0.0,0.0
android.sensor.gyroscope,1524534856156,2155300115722884,0.0,0.0,0.0
android.sensor.gyroscope,1524534856176,2155300135713509,0.0,0.0,0.0
android.sensor.gyroscope,1524534856196,2155300155736946,0.03544764,-0.017174039,0.002984513
android.sensor.gyroscope,1524534856216,2155300175727571,0.0,0.0,0.0
android.sensor.gyroscope,1524534856236,2155300195718196,0.0,0.0,0.0
android.sensor.gyroscope,1524534856256,2155300215740071,0.0,0.0,0.0
android.sensor.gyroscope,1524534856276,2155300235730696,0.0,0.0,0.0
android.sensor.gyroscope,1524534856296,2155300255722884,0.0,0.0,0.0
android.sensor.gyroscope,1524534856316,2155300275744759,0.0,0.0,0.0
android.sensor.gyroscope,1524534856336,2155300295735384,0.0,0.0,0.0
android.sensor.gyroscope,1524534856356,2155300315726009,0.0,0.0,0.0
android.sensor.gyroscope,1524534856376,2155300335716634,0.0,0.0,0.0
android.sensor.gyroscope,1524534856396,2155300355740071,0.0,0.0,0.0
android.sensor.gyroscope,1524534856416,2155300375730696,0.0,0.0,0.0
android.sensor.gyroscope,1524534856436,2155300395721321,0.0,0.0,0.0
android.sensor.gyroscope,1524534856455,2155300415743196,0.0,0.0,0.0
android.sensor.gyroscope,1524534856476,2155300435733821,0.0,0.0,0.0
android.sensor.gyroscope,1524534856496,2155300455726009,0.037350047,-0.00572468,0.011711159
android.sensor.gyroscope,1524534856516,2155300475716634,0.0,0.0,0.0
android.sensor.gyroscope,1524534856536,2155300495738509,0.035168383,-0.0035430184,0.017453292
android.sensor.gyroscope,1524534856556,2155300515729134,0.050178215,-0.0051661744,0.025080381
android.sensor.gyroscope,1524534856576,2155300535719759,0.05808456,-0.0032637657,0.052080624
android.sensor.gyroscope,1524534856596,2155300555743196,0.02453933,0.0035430184,0.03080506
android.sensor.gyroscope,1524534856616,2155300575733821,0.04335398,0.013351769,0.05126032
android.sensor.gyroscope,1524534856636,2155300595724446,0.024260076,0.0076270886,0.030264009
android.sensor.gyroscope,1524534856656,2155300615715071,0.033265974,0.0109083075,0.043895032
android.sensor.gyroscope,1524534856676,2155300635736946,0.023177972,0.012810716,0.029443704
android.sensor.gyroscope,1524534856696,2155300655727571,0.0,0.0,0.0
android.sensor.gyroscope,1524534856716,2155300675719759,0.0,0.0,0.0
android.sensor.gyroscope,1524534856736,2155300695741634,0.0,0.0,0.0
android.sensor.gyroscope,1524534856756,2155300715732259,0.020996312,0.012531464,0.031084314
android.sensor.gyroscope,1524534856776,2155300735722884,0.0,0.0,0.0
android.sensor.gyroscope,1524534856796,2155300755715071,0.0,0.0,0.0
android.sensor.gyroscope,1524534856816,2155300775736946,0.0,0.0,0.0
android.sensor.gyroscope,1524534856836,2155300795727571,0.0,0.0,0.0
android.sensor.gyroscope,1524534856856,2155300815718196,0.0,0.0,0.0
android.sensor.gyroscope,1524534856876,2155300835741634,0.0,0.0,0.0
android.sensor.gyroscope,1524534856896,2155300855732259,0.0109083075,0.007347836,0.037350047
android.sensor.gyroscope,1524534856916,2155300875722884,0.0,0.0,0.0
android.sensor.gyroscope,1524534856936,2155300895713509,0.012269665,0.014172073,0.07579965
android.sensor.gyroscope,1524534856956,2155300915735384,0.0027227136,0.009267698,0.05534439
android.sensor.gyroscope,1524534856976,2155300935726009,-0.002984513,0.014451326,0.0861669
